#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000001.1	272056	272440	marA	1-385/385	===============	0/0	100.00	87.01	card	NC_007779:1621288-1621672
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000001.1	384031	384469	AAC(6')-Iy	1-439/439	===============	0/0	100.00	97.72	card	AF144880:3542-3980
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000001.1	523841	524255	H-NS	1-415/415	===============	0/0	100.00	88.92	card	NC_002695:1737554-1737968
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000001.1	715565	716288	sdiA	1-724/724	===============	0/0	100.00	99.17	card	NC_003197:2039658-2040381
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000001.1	769552	770976	mdtK	1-1425/1425	===============	0/0	100.00	99.09	card	CP014358.1:2161326-2162751
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000001.1	833148	834315	PmrE	1-1168/1168	========/======	4/4	99.83	76.50	card	U00096:2098447-2099614
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000001.1	889444	890686	mdtA	1-1249/1249	========/======	6/10	99.36	76.26	card	U00096:2154016-2155264
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000001.1	890685	893806	mdtB	1-3122/3124	===============	0/0	99.94	81.45	card	U00096:2155263-2158386
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000001.1	893814	896861	mdtC	7-3054/3079	===============	0/0	98.99	81.33	card	U00096:2158386-2161464
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000001.1	896885	898301	mdtD	1-1417/1417	===============	0/0	100.00	79.18	card	U00096:2161464-2162880
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000001.1	898297	899701	baeS	1-1405/1405	========/======	4/6	99.79	79.33	card	AP009048:2165013-2166417
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000001.1	899697	900418	baeR	1-722/724	===============	0/0	99.72	81.30	card	NC_007779:2166413-2167136
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000002.1	1832	4911	acrF	1-3080/3106	========/======	3/6	99.07	79.11	card	U00096:3415033-3418138
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000002.1	4940	6080	acrE	1-1141/1159	===============	0/0	98.45	77.39	card	U00096:3413864-3415022
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000002.1	173169	174541	patA	1-1373/1380	===============	0/0	99.49	84.19	card	NC_000913.3:3219494-3220874
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000002.1	187857	188675	bacA	5-823/823	========/======	2/2	99.39	85.61	card	U00096:3203310-3204132
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000002.1	209219	210675	tolC	1-1466/1488	========/======	2/9	97.92	81.65	card	FJ768952:1-1489
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000002.1	610511	612049	emrB	1-1539/1540	===============	0/0	99.94	84.34	card	U00096:2812616-2814155
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000002.1	612065	613238	emrA	1-1174/1174	========/======	2/2	99.91	82.30	card	AP009048:2810083-2811256
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000002.1	613365	613895	emrR	1-531/531	===============	0/0	100.00	85.69	card	NC_000913.3:2810770-2811301
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000002.1	663147	663352	Escherichia_coli_emrE	1-206/1244	===............	0/0	16.56	87.86	card	Z11877.1:1-1245
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000003.1	166418	167319	leuO	44-945/945	===============	0/0	95.45	80.27	card	NC_000913.3:84368-85313
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000003.1	294288	295840	YojI	91-1643/1644	========/======	2/2	94.40	82.95	card	NC_000913.3:1-1645
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000003.1	309828	310697	robA	1-870/870	===============	0/0	100.00	76.90	card	JQ727667:1-871
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000003.1	380100	381292	mdtM	17-1209/1234	===============	0/0	96.68	78.46	card	U00096:4567287-4568520
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000003.1	567737	567941	Escherichia_coli_emrE	1-205/1244	===............	0/0	16.48	85.37	card	Z11877.1:1-1245
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000003.1	594279	595922	PmrC	1-1644/1645	========/======	2/4	99.82	76.79	card	AP009048:4338625-4340269
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000004.1	2729	2933	Escherichia_coli_emrE	1-205/1244	===............	0/0	16.48	87.81	card	Z11877.1:1-1245
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000004.1	25769	27227	mdsC	1-1459/1459	===============	0/0	100.00	98.77	card	NC_003197:392419-393877
