#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019362335.1_ASM1936233v1_genomic.fna	JAAIAQ010000001.1	76554	76759	Escherichia_coli_emrE	1-206/1244	===............	0/0	16.56	87.86	card	Z11877.1:1-1245
/scratch/mnk5428/kenyans/data/GCA_019362335.1_ASM1936233v1_genomic.fna	JAAIAQ010000001.1	126006	126536	emrR	1-531/531	===============	0/0	100.00	85.69	card	NC_000913.3:2810770-2811301
/scratch/mnk5428/kenyans/data/GCA_019362335.1_ASM1936233v1_genomic.fna	JAAIAQ010000001.1	126663	127836	emrA	1-1174/1174	========/======	2/2	99.91	82.38	card	AP009048:2810083-2811256
/scratch/mnk5428/kenyans/data/GCA_019362335.1_ASM1936233v1_genomic.fna	JAAIAQ010000001.1	127852	129390	emrB	1-1539/1540	===============	0/0	99.94	84.21	card	U00096:2812616-2814155
/scratch/mnk5428/kenyans/data/GCA_019362335.1_ASM1936233v1_genomic.fna	JAAIAQ010000001.1	511256	512712	tolC	1-1466/1488	========/======	2/9	97.92	81.65	card	FJ768952:1-1489
/scratch/mnk5428/kenyans/data/GCA_019362335.1_ASM1936233v1_genomic.fna	JAAIAQ010000001.1	533261	534079	bacA	5-823/823	========/======	2/2	99.39	85.61	card	U00096:3203310-3204132
/scratch/mnk5428/kenyans/data/GCA_019362335.1_ASM1936233v1_genomic.fna	JAAIAQ010000001.1	547395	548767	patA	1-1373/1380	===============	0/0	99.49	84.12	card	NC_000913.3:3219494-3220874
/scratch/mnk5428/kenyans/data/GCA_019362335.1_ASM1936233v1_genomic.fna	JAAIAQ010000002.1	22789	23203	H-NS	1-415/415	===============	0/0	100.00	88.92	card	NC_002695:1737554-1737968
/scratch/mnk5428/kenyans/data/GCA_019362335.1_ASM1936233v1_genomic.fna	JAAIAQ010000002.1	162696	163134	AAC(6')-Iaa	1-439/439	===============	0/0	100.00	100.00	card	NC_003197:1707358-1707796
/scratch/mnk5428/kenyans/data/GCA_019362335.1_ASM1936233v1_genomic.fna	JAAIAQ010000002.1	272895	273244	marA	1-350/385	==============.	0/0	90.91	89.14	card	NC_007779:1621288-1621672
/scratch/mnk5428/kenyans/data/GCA_019362335.1_ASM1936233v1_genomic.fna	JAAIAQ010000003.1	62598	64150	YojI	91-1643/1644	========/======	2/2	94.40	83.27	card	NC_000913.3:1-1645
/scratch/mnk5428/kenyans/data/GCA_019362335.1_ASM1936233v1_genomic.fna	JAAIAQ010000003.1	78138	79007	robA	1-870/870	===============	0/0	100.00	76.67	card	JQ727667:1-871
/scratch/mnk5428/kenyans/data/GCA_019362335.1_ASM1936233v1_genomic.fna	JAAIAQ010000003.1	148421	149613	mdtM	17-1209/1234	===============	0/0	96.68	78.37	card	U00096:4567287-4568520
/scratch/mnk5428/kenyans/data/GCA_019362335.1_ASM1936233v1_genomic.fna	JAAIAQ010000003.1	384700	386343	PmrC	1-1644/1645	========/======	2/4	99.82	76.97	card	AP009048:4338625-4340269
/scratch/mnk5428/kenyans/data/GCA_019362335.1_ASM1936233v1_genomic.fna	JAAIAQ010000004.1	74868	75072	Escherichia_coli_emrE	1-205/1244	===............	0/0	16.48	87.81	card	Z11877.1:1-1245
/scratch/mnk5428/kenyans/data/GCA_019362335.1_ASM1936233v1_genomic.fna	JAAIAQ010000004.1	98191	99649	mdsC	1-1459/1459	===============	0/0	100.00	100.00	card	NC_003197:392419-393877
/scratch/mnk5428/kenyans/data/GCA_019362335.1_ASM1936233v1_genomic.fna	JAAIAQ010000004.1	99665	102833	mdsB	1-3169/3169	===============	0/0	100.00	100.00	card	NC_003197:393893-397061
/scratch/mnk5428/kenyans/data/GCA_019362335.1_ASM1936233v1_genomic.fna	JAAIAQ010000004.1	102829	104035	mdsA	1-1207/1207	===============	0/0	100.00	100.00	card	NC_003197:397057-398263
/scratch/mnk5428/kenyans/data/GCA_019362335.1_ASM1936233v1_genomic.fna	JAAIAQ010000004.1	106632	107097	golS	1-466/466	===============	0/0	100.00	99.78	card	NC_003197:400860-401325
/scratch/mnk5428/kenyans/data/GCA_019362335.1_ASM1936233v1_genomic.fna	JAAIAQ010000004.1	235039	238170	acrB	1-3132/3150	========/======	2/2	99.40	85.76	card	NC_000913.3:481254-484404
/scratch/mnk5428/kenyans/data/GCA_019362335.1_ASM1936233v1_genomic.fna	JAAIAQ010000004.1	238193	239386	Escherichia_coli_acrA	1-1194/1194	===============	0/0	100.00	83.42	card	NC_000913.3:484426-485620
/scratch/mnk5428/kenyans/data/GCA_019362335.1_ASM1936233v1_genomic.fna	JAAIAQ010000004.1	344792	345146	ramA	21-375/375	===============	0/0	94.67	79.44	card	JQ727668:1-376
/scratch/mnk5428/kenyans/data/GCA_019362335.1_ASM1936233v1_genomic.fna	JAAIAQ010000005.1	363845	365030	emrD	6-1191/1191	========/======	2/2	99.50	83.40	card	GG749185.1:116813-118004
/scratch/mnk5428/kenyans/data/GCA_019362335.1_ASM1936233v1_genomic.fna	JAAIAQ010000006.1	122391	123112	baeR	1-722/724	===============	0/0	99.72	81.72	card	NC_007779:2166413-2167136
/scratch/mnk5428/kenyans/data/GCA_019362335.1_ASM1936233v1_genomic.fna	JAAIAQ010000006.1	123108	124512	baeS	1-1405/1405	========/======	2/2	99.93	78.88	card	AP009048:2165013-2166417
