#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019364055.1_ASM1936405v1_genomic.fna	JAAIDU010000022.1	64937	65043	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019364055.1_ASM1936405v1_genomic.fna	JAAIDU010000037.1	20	126	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019364055.1_ASM1936405v1_genomic.fna	JAAIDU010000041.1	5209	6135	sul1_2	1-927/927	===============	0/0	100.00	100.00	resfinder	CP002151
/scratch/mnk5428/kenyans/data/GCA_019364055.1_ASM1936405v1_genomic.fna	JAAIDU010000041.1	6553	7354	aadA1_1	171-972/972	..=============	0/0	82.51	99.75	resfinder	X02340
/scratch/mnk5428/kenyans/data/GCA_019364055.1_ASM1936405v1_genomic.fna	JAAIDU010000041.1	7437	7910	dfrA1_30	1-474/474	===============	0/0	100.00	100.00	resfinder	JQ690541
/scratch/mnk5428/kenyans/data/GCA_019364055.1_ASM1936405v1_genomic.fna	JAAIDU010000041.1	7927	8094	aadA1_1	1-175/972	===...../......	3/7	17.28	96.00	resfinder	X02340
/scratch/mnk5428/kenyans/data/GCA_019364055.1_ASM1936405v1_genomic.fna	JAAIDU010000042.1	21	128	catB4_1	442-549/549	............===	0/0	19.67	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019364055.1_ASM1936405v1_genomic.fna	JAAIDU010000042.1	5530	6012	dfrA14_1	1-483/483	===============	0/0	100.00	99.59	resfinder	DQ388123
/scratch/mnk5428/kenyans/data/GCA_019364055.1_ASM1936405v1_genomic.fna	JAAIDU010000042.1	6019	6143	aadA1_1	48-175/972	===...../......	1/3	12.86	97.66	resfinder	X02340
/scratch/mnk5428/kenyans/data/GCA_019364055.1_ASM1936405v1_genomic.fna	JAAIDU010000043.1	19	125	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019364055.1_ASM1936405v1_genomic.fna	JAAIDU010000043.1	4766	5425	catA1_1	1-660/660	===============	0/0	100.00	99.85	resfinder	V00622
/scratch/mnk5428/kenyans/data/GCA_019364055.1_ASM1936405v1_genomic.fna	JAAIDU010000045.1	5020	5127	catB4_1	442-549/549	............===	0/0	19.67	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019364055.1_ASM1936405v1_genomic.fna	JAAIDU010000046.1	233	1069	strB_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M96392
/scratch/mnk5428/kenyans/data/GCA_019364055.1_ASM1936405v1_genomic.fna	JAAIDU010000046.1	1069	1872	strA_4	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551
/scratch/mnk5428/kenyans/data/GCA_019364055.1_ASM1936405v1_genomic.fna	JAAIDU010000046.1	1933	2748	sul2_3	1-816/816	===============	0/0	100.00	100.00	resfinder	HQ840942
