#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019363535.1_ASM1936353v1_genomic.fna	JAAICX010000006.1	259036	259142	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363535.1_ASM1936353v1_genomic.fna	JAAICX010000021.1	21	127	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363535.1_ASM1936353v1_genomic.fna	JAAICX010000021.1	14510	14617	catB4_1	442-549/549	............===	0/0	19.67	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363535.1_ASM1936353v1_genomic.fna	JAAICX010000022.1	21	127	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363535.1_ASM1936353v1_genomic.fna	JAAICX010000022.1	1990	2805	sul2_6	1-816/816	===============	0/0	100.00	100.00	resfinder	FN995456
/scratch/mnk5428/kenyans/data/GCA_019363535.1_ASM1936353v1_genomic.fna	JAAICX010000022.1	2866	3669	strA_1	1-804/804	===============	0/0	100.00	100.00	resfinder	M96392
/scratch/mnk5428/kenyans/data/GCA_019363535.1_ASM1936353v1_genomic.fna	JAAICX010000022.1	3669	4505	strB_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M96392
/scratch/mnk5428/kenyans/data/GCA_019363535.1_ASM1936353v1_genomic.fna	JAAICX010000022.1	7075	7935	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	JF910132
/scratch/mnk5428/kenyans/data/GCA_019363535.1_ASM1936353v1_genomic.fna	JAAICX010000022.1	10310	10417	catB4_1	442-549/549	............===	0/0	19.67	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363535.1_ASM1936353v1_genomic.fna	JAAICX010000023.1	19	126	catB4_1	442-549/549	............===	0/0	19.67	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363535.1_ASM1936353v1_genomic.fna	JAAICX010000023.1	1585	2784	tet(A)_4	1-1200/1200	===============	0/0	100.00	100.00	resfinder	AJ517790
/scratch/mnk5428/kenyans/data/GCA_019363535.1_ASM1936353v1_genomic.fna	JAAICX010000023.1	7845	7951	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363535.1_ASM1936353v1_genomic.fna	JAAICX010000025.1	20	129	catB4_1	440-549/549	............===	0/0	20.04	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363535.1_ASM1936353v1_genomic.fna	JAAICX010000027.1	18	125	catB4_1	442-549/549	............===	0/0	19.67	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363535.1_ASM1936353v1_genomic.fna	JAAICX010000028.1	19	127	catB4_1	441-549/549	............===	0/0	19.85	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363535.1_ASM1936353v1_genomic.fna	JAAICX010000028.1	1811	1990	aadA1_1	1-187/972	===...../......	3/7	18.52	93.58	resfinder	X02340
/scratch/mnk5428/kenyans/data/GCA_019363535.1_ASM1936353v1_genomic.fna	JAAICX010000028.1	1996	2569	dfrA7_1	1-570/570	========/======	3/4	100.00	98.78	resfinder	AJ419170
/scratch/mnk5428/kenyans/data/GCA_019363535.1_ASM1936353v1_genomic.fna	JAAICX010000028.1	2953	3879	sul1_2	1-927/927	===============	0/0	100.00	100.00	resfinder	CP002151
/scratch/mnk5428/kenyans/data/GCA_019363535.1_ASM1936353v1_genomic.fna	JAAICX010000028.1	4061	4167	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363535.1_ASM1936353v1_genomic.fna	JAAICX010000029.1	20	126	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363535.1_ASM1936353v1_genomic.fna	JAAICX010000029.1	3750	3857	catB4_1	442-549/549	............===	0/0	19.67	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363535.1_ASM1936353v1_genomic.fna	JAAICX010000032.1	791	1432	catA2_1	1-642/642	===============	0/0	100.00	96.11	resfinder	X53796
/scratch/mnk5428/kenyans/data/GCA_019363535.1_ASM1936353v1_genomic.fna	JAAICX010000033.1	19	125	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363535.1_ASM1936353v1_genomic.fna	JAAICX010000061.1	1	98	catA1_1	1-98/660	===............	0/0	14.85	100.00	resfinder	V00622
/scratch/mnk5428/kenyans/data/GCA_019363535.1_ASM1936353v1_genomic.fna	JAAICX010000095.1	1	107	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
