#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	338728	339603	(Bla)CTX-M-15	1-876/876	===============	0/0	100.00	100.00	argannot	JQ686199:261-1136
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	392067	392504	(AGly)Aac6-Iaa	1-438/438	===============	0/0	100.00	100.00	argannot	NC_003197:1707358-1707795
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000002.1	126866	128767	(Bla)Penicillin_Binding_Protein_Ecoli	1-1902/1902	===============	0/0	100.00	83.23	argannot	CP002291:664439-666340
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000002.1	399075	400232	(Bla)AMPH_Ecoli	1-1158/1158	===============	0/0	100.00	80.05	argannot	AP012030:395554-396711
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000015.1	93927	94033	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000025.1	21	128	(Phe)CatB4	442-549/549	............===	0/0	19.67	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000027.1	24611	24717	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000032.1	1	318	(AGly)AadA1	475-792/792	........=======	0/0	40.15	100.00	argannot	M95287:3320-4111
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000032.1	823	1662	(Sul)SulI	1-840/840	===============	0/0	100.00	100.00	argannot	AF071413:6700-7539
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000033.1	305	361	(AGly)Aac3-Ib	1-57/531	==.............	0/0	10.73	100.00	argannot	L06157:555-1085
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000033.1	378	851	(Tmt)DfrA14	1-474/474	===============	0/0	100.00	100.00	argannot	GU726917:72-545
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000033.1	6253	6360	(Phe)CatB4	442-549/549	............===	0/0	19.67	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000034.1	21	127	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000034.1	948	1629	(Flq)QnrB1	1-681/681	========/======	1/1	100.00	99.85	argannot	DQ351241:1-681
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000036.1	5101	5208	(Phe)CatB4	442-549/549	............===	0/0	19.67	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000037.1	4838	4945	(Phe)CatB4	442-549/549	............===	0/0	19.67	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000038.1	233	1069	(AGly)StrB	1-837/837	===============	0/0	100.00	100.00	argannot	FJ474091:264-1100
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000038.1	1069	1872	(AGly)StrA	1-804/804	===============	0/0	100.00	99.88	argannot	AB366441:22458-23261
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000038.1	1933	2748	(Sul)SulII	1-816/816	===============	0/0	100.00	99.63	argannot	EU360945:1617-2432
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000038.1	4611	4717	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000039.1	885	1526	(Tet)TetR	1-651/651	========/======	1/9	98.62	93.09	argannot	HF545434:53576-54226
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000039.1	1557	2853	(Tet)TetA	1-1275/1275	========/======	1/22	100.00	93.29	argannot	JX424423:94438-95712
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000040.1	19	125	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000040.1	3439	3570	(Phe)CatA1	529-660/660	............===	0/0	20.00	99.24	argannot	V00622:244-903
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000043.1	19	125	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000043.1	184	771	(AGly)Ant3''Ih-Aac6-IId	805-1392/1392	........=======	0/0	42.24	99.49	argannot	AF453998:3555-4946
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000043.1	902	1732	(Bla)OXA-1	1-831/831	===============	0/0	100.00	100.00	argannot	JQ682867:1-831
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000043.1	1870	2418	(Phe)CatB4	1-549/549	===============	0/0	100.00	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000045.1	661	1521	(Bla)TEM-105	1-861/861	===============	0/0	100.00	99.88	argannot	AF516720:215-1075
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000048.1	1	655	(Phe)CatA1	1-655/660	===============	0/0	99.24	99.85	argannot	V00622:244-903
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000051.1	1	150	(AGly)AadA1-pm	30-179/831	====...........	0/0	18.05	100.00	argannot	JQ690540:7968-8798
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000051.1	233	706	(Tmt)DfrA1	1-474/474	===============	0/0	100.00	99.79	argannot	JQ794607:474
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000051.1	724	780	(AGly)Aac3-Ib	1-57/531	==.............	0/0	10.73	100.00	argannot	L06157:555-1085
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000052.1	1	107	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000058.1	1	588	(AGly)AadA1-pm	53-640/831	============...	0/0	70.76	100.00	argannot	JQ690540:7968-8798
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000063.1	20	126	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000086.1	70	126	(AGly)Aac3-Ib	1-57/531	==.............	0/0	10.73	100.00	argannot	L06157:555-1085
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000086.1	113	272	(AGly)AadA1-pm	20-179/831	====...........	0/0	19.25	99.38	argannot	JQ690540:7968-8798
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000104.1	1	255	(AGly)AadA1-pm	514-768/831	.........=====.	0/0	30.69	98.43	argannot	JQ690540:7968-8798
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000107.1	1	127	(Phe)CatA1	529-655/660	............===	0/0	19.24	99.21	argannot	V00622:244-903
