#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019361915.1_ASM1936191v1_genomic.fna	JAAHZX010000002.1	337785	338222	(AGly)Aac6-Iaa	1-438/438	===============	0/0	100.00	100.00	argannot	NC_003197:1707358-1707795
/scratch/mnk5428/kenyans/data/GCA_019361915.1_ASM1936191v1_genomic.fna	JAAHZX010000004.1	234273	236174	(Bla)Penicillin_Binding_Protein_Ecoli	1-1902/1902	===============	0/0	100.00	83.18	argannot	CP002291:664439-666340
/scratch/mnk5428/kenyans/data/GCA_019361915.1_ASM1936191v1_genomic.fna	JAAHZX010000011.1	131469	132626	(Bla)AMPH_Ecoli	1-1158/1158	===============	0/0	100.00	80.05	argannot	AP012030:395554-396711
/scratch/mnk5428/kenyans/data/GCA_019361915.1_ASM1936191v1_genomic.fna	JAAHZX010000028.1	600	1436	(AGly)StrB	1-837/837	===============	0/0	100.00	100.00	argannot	FJ474091:264-1100
/scratch/mnk5428/kenyans/data/GCA_019361915.1_ASM1936191v1_genomic.fna	JAAHZX010000028.1	1436	2239	(AGly)StrA	1-804/804	===============	0/0	100.00	99.88	argannot	AB366441:22458-23261
/scratch/mnk5428/kenyans/data/GCA_019361915.1_ASM1936191v1_genomic.fna	JAAHZX010000028.1	2300	3115	(Sul)SulII	1-816/816	===============	0/0	100.00	100.00	argannot	EU360945:1617-2432
/scratch/mnk5428/kenyans/data/GCA_019361915.1_ASM1936191v1_genomic.fna	JAAHZX010000028.1	6494	7740	(Tet)TetA	1-1247/1275	===============	0/0	97.80	100.00	argannot	JX424423:94438-95712
/scratch/mnk5428/kenyans/data/GCA_019361915.1_ASM1936191v1_genomic.fna	JAAHZX010000028.1	7771	8421	(Tet)TetR	1-651/651	===============	0/0	100.00	100.00	argannot	HF545434:53576-54226
/scratch/mnk5428/kenyans/data/GCA_019361915.1_ASM1936191v1_genomic.fna	JAAHZX010000062.1	1	163	(AGly)StrA	1-163/804	====...........	0/0	20.27	96.93	argannot	AB366441:22458-23261
/scratch/mnk5428/kenyans/data/GCA_019361915.1_ASM1936191v1_genomic.fna	JAAHZX010000062.1	224	385	(Sul)SulII	655-816/816	......../...===	2/8	19.36	85.54	argannot	EU360945:1617-2432
/scratch/mnk5428/kenyans/data/GCA_019361915.1_ASM1936191v1_genomic.fna	JAAHZX010000080.1	1	132	(Tet)TetR	496-624/651	......../..====	1/3	19.82	95.45	argannot	HF545434:53576-54226
/scratch/mnk5428/kenyans/data/GCA_019361915.1_ASM1936191v1_genomic.fna	JAAHZX010000080.1	121	247	(Tet)TetR	465-591/651	..........====.	0/0	19.51	100.00	argannot	HF545434:53576-54226
