#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000001.1	76808	77012	Escherichia_coli_emrE	1-205/1244	===............	0/0	16.48	87.81	card	Z11877.1:1-1245
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000001.1	98853	100311	mdsC	1-1459/1459	===============	0/0	100.00	98.56	card	NC_003197:392419-393877
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000001.1	100327	103495	mdsB	1-3169/3169	===============	0/0	100.00	99.37	card	NC_003197:393893-397061
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000001.1	103491	104697	mdsA	1-1207/1207	===============	0/0	100.00	99.17	card	NC_003197:397057-398263
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000001.1	107294	107759	golS	1-466/466	===============	0/0	100.00	98.93	card	NC_003197:400860-401325
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000001.1	235570	238701	acrB	1-3132/3150	========/======	2/2	99.40	85.54	card	NC_000913.3:481254-484404
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000001.1	238724	239917	Escherichia_coli_acrA	1-1194/1194	===============	0/0	100.00	83.33	card	NC_000913.3:484426-485620
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000001.1	338368	338722	ramA	21-375/375	===============	0/0	94.67	80.00	card	JQ727668:1-376
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000001.1	465903	466575	kdpE	1-673/678	========/======	2/2	99.12	81.60	card	NC_000913.3:721056-721734
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000001.1	637932	639150	mdfA	1-1219/1233	===============	0/0	98.86	78.59	card	JQ394987:1-1234
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000001.1	678034	678180	macB	1573-1719/1935	............==.	0/0	7.60	78.23	card	AY768532:1-1936
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000001.1	724881	726629	msbA	1-1749/1749	===============	0/0	100.00	84.91	card	NC_000913.3:966621-968370
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000001.1	894789	895985	mdtG	26-1228/1228	========/======	2/6	97.48	76.97	card	NC_007779:1115841-1117068
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000001.1	904584	905793	mdtH	1-1210/1210	========/======	2/6	99.75	79.06	card	U00096:1124118-1125327
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000001.1	952419	955865	mfd	1-3447/3447	========/======	2/2	99.97	83.00	card	NC_000913.3:1170518-1173965
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000001.1	1249325	1249709	marA	1-385/385	===============	0/0	100.00	87.01	card	NC_007779:1621288-1621672
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000001.1	1357798	1358236	AAC(6')-Iy	1-439/439	===============	0/0	100.00	100.00	card	AF144880:3542-3980
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000001.1	1497745	1498159	H-NS	1-415/415	===============	0/0	100.00	89.40	card	NC_002695:1737554-1737968
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000001.1	1691934	1692657	sdiA	1-724/724	===============	0/0	100.00	99.17	card	NC_003197:2039658-2040381
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000001.1	1746698	1748122	mdtK	1-1425/1425	===============	0/0	100.00	99.93	card	CP014358.1:2161326-2162751
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000001.1	1810310	1811477	PmrE	1-1168/1168	========/======	4/4	99.83	76.50	card	U00096:2098447-2099614
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000002.1	120025	121668	PmrC	1-1644/1645	========/======	2/4	99.82	76.91	card	AP009048:4338625-4340269
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000002.1	148048	148252	Escherichia_coli_emrE	1-205/1244	===............	0/0	16.48	85.37	card	Z11877.1:1-1245
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000002.1	341679	342871	mdtM	17-1209/1234	===============	0/0	96.68	78.37	card	U00096:4567287-4568520
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000002.1	413128	413997	robA	1-870/870	===============	0/0	100.00	76.67	card	JQ727667:1-871
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000002.1	427985	429537	YojI	91-1643/1644	========/======	2/2	94.40	82.95	card	NC_000913.3:1-1645
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000002.1	556515	557416	leuO	44-945/945	===============	0/0	95.45	80.27	card	NC_000913.3:84368-85313
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000003.1	43521	44154	CRP	1-634/634	===============	0/0	100.00	88.01	card	AP009048:4153664-4154297
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000003.1	423999	425184	emrD	6-1191/1191	========/======	2/2	99.50	83.32	card	GG749185.1:116813-118004
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000004.1	295763	297219	tolC	1-1466/1488	========/======	2/9	97.92	81.79	card	FJ768952:1-1489
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000004.1	317766	318584	bacA	5-823/823	========/======	2/2	99.39	85.73	card	U00096:3203310-3204132
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000004.1	331899	333271	patA	1-1373/1380	===============	0/0	99.49	84.34	card	NC_000913.3:3219494-3220874
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000005.1	52031	52972	PmrF	1-942/970	===============	0/0	97.11	78.56	card	U00096:2367071-2368040
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000005.1	238958	242072	acrD	1-3115/3115	========/======	2/2	99.97	81.87	card	NC_007779:2586251-2589365
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000006.1	112593	113314	baeR	1-722/724	===============	0/0	99.72	81.30	card	NC_007779:2166413-2167136
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000006.1	113310	114714	baeS	1-1405/1405	========/======	4/6	99.79	79.40	card	AP009048:2165013-2166417
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000006.1	114710	116126	mdtD	1-1417/1417	===============	0/0	100.00	78.90	card	U00096:2161464-2162880
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000006.1	116150	119197	mdtC	7-3054/3079	===============	0/0	98.99	81.59	card	U00096:2158386-2161464
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000006.1	119205	122326	mdtB	1-3122/3124	===============	0/0	99.94	81.10	card	U00096:2155263-2158386
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000006.1	122325	123567	mdtA	1-1249/1249	========/======	6/10	99.36	76.02	card	U00096:2154016-2155264
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000007.1	75289	75819	emrR	1-531/531	===============	0/0	100.00	85.69	card	NC_000913.3:2810770-2811301
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000007.1	75946	77119	emrA	1-1174/1174	========/======	2/2	99.91	82.47	card	AP009048:2810083-2811256
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000007.1	77135	78673	emrB	1-1539/1540	===============	0/0	99.94	84.53	card	U00096:2812616-2814155
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000008.1	81433	82800	cpxA	8-1375/1375	===============	0/0	99.49	85.38	card	NC_002695:4903562-4904936
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000009.1	1326	4405	acrF	1-3080/3106	========/======	3/6	99.07	79.11	card	U00096:3415033-3418138
/scratch/mnk5428/kenyans/data/GCA_019363035.1_ASM1936303v1_genomic.fna	JAAIBX010000009.1	4434	5574	acrE	1-1141/1159	===============	0/0	98.45	77.48	card	U00096:3413864-3415022
