#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019362085.1_ASM1936208v1_genomic.fna	JAAIAE010000001.1	92439	93111	kdpE	1-673/678	========/======	2/2	99.12	81.31	card	NC_000913.3:721056-721734
/scratch/mnk5428/kenyans/data/GCA_019362085.1_ASM1936208v1_genomic.fna	JAAIAE010000001.1	258644	259862	mdfA	1-1219/1233	===============	0/0	98.86	78.67	card	JQ394987:1-1234
/scratch/mnk5428/kenyans/data/GCA_019362085.1_ASM1936208v1_genomic.fna	JAAIAE010000001.1	298731	298877	macB	1573-1719/1935	............==.	0/0	7.60	78.91	card	AY768532:1-1936
/scratch/mnk5428/kenyans/data/GCA_019362085.1_ASM1936208v1_genomic.fna	JAAIAE010000001.1	345694	347442	msbA	1-1749/1749	===============	0/0	100.00	84.79	card	NC_000913.3:966621-968370
/scratch/mnk5428/kenyans/data/GCA_019362085.1_ASM1936208v1_genomic.fna	JAAIAE010000001.1	513600	514796	mdtG	26-1228/1228	========/======	2/6	97.48	76.81	card	NC_007779:1115841-1117068
/scratch/mnk5428/kenyans/data/GCA_019362085.1_ASM1936208v1_genomic.fna	JAAIAE010000001.1	523394	524603	mdtH	1-1210/1210	========/======	2/6	99.75	78.98	card	U00096:1124118-1125327
/scratch/mnk5428/kenyans/data/GCA_019362085.1_ASM1936208v1_genomic.fna	JAAIAE010000001.1	576263	579709	mfd	1-3447/3447	========/======	2/2	99.97	82.98	card	NC_000913.3:1170518-1173965
/scratch/mnk5428/kenyans/data/GCA_019362085.1_ASM1936208v1_genomic.fna	JAAIAE010000001.1	888106	888455	marA	1-350/385	==============.	0/0	90.91	88.86	card	NC_007779:1621288-1621672
/scratch/mnk5428/kenyans/data/GCA_019362085.1_ASM1936208v1_genomic.fna	JAAIAE010000001.1	999457	999895	AAC(6')-Iy	1-439/439	===============	0/0	100.00	98.41	card	AF144880:3542-3980
/scratch/mnk5428/kenyans/data/GCA_019362085.1_ASM1936208v1_genomic.fna	JAAIAE010000001.1	1153386	1153800	H-NS	1-415/415	===============	0/0	100.00	89.16	card	NC_002695:1737554-1737968
/scratch/mnk5428/kenyans/data/GCA_019362085.1_ASM1936208v1_genomic.fna	JAAIAE010000002.1	156313	157214	leuO	44-945/945	===============	0/0	95.45	79.38	card	NC_000913.3:84368-85313
/scratch/mnk5428/kenyans/data/GCA_019362085.1_ASM1936208v1_genomic.fna	JAAIAE010000002.1	290068	291620	YojI	91-1643/1644	========/======	2/2	94.40	83.20	card	NC_000913.3:1-1645
/scratch/mnk5428/kenyans/data/GCA_019362085.1_ASM1936208v1_genomic.fna	JAAIAE010000002.1	305608	306477	robA	1-870/870	===============	0/0	100.00	76.90	card	JQ727667:1-871
/scratch/mnk5428/kenyans/data/GCA_019362085.1_ASM1936208v1_genomic.fna	JAAIAE010000002.1	364115	365307	mdtM	17-1209/1234	===============	0/0	96.68	78.54	card	U00096:4567287-4568520
/scratch/mnk5428/kenyans/data/GCA_019362085.1_ASM1936208v1_genomic.fna	JAAIAE010000002.1	621653	623296	PmrC	1-1644/1645	========/======	2/4	99.82	76.55	card	AP009048:4338625-4340269
/scratch/mnk5428/kenyans/data/GCA_019362085.1_ASM1936208v1_genomic.fna	JAAIAE010000003.1	1855	4934	acrF	1-3080/3106	========/======	3/6	99.07	79.11	card	U00096:3415033-3418138
/scratch/mnk5428/kenyans/data/GCA_019362085.1_ASM1936208v1_genomic.fna	JAAIAE010000003.1	4963	6103	acrE	1-1141/1159	===============	0/0	98.45	77.56	card	U00096:3413864-3415022
/scratch/mnk5428/kenyans/data/GCA_019362085.1_ASM1936208v1_genomic.fna	JAAIAE010000003.1	177463	178835	patA	1-1373/1380	===============	0/0	99.49	84.34	card	NC_000913.3:3219494-3220874
/scratch/mnk5428/kenyans/data/GCA_019362085.1_ASM1936208v1_genomic.fna	JAAIAE010000003.1	201053	201871	bacA	5-823/823	========/======	2/2	99.39	85.85	card	U00096:3203310-3204132
/scratch/mnk5428/kenyans/data/GCA_019362085.1_ASM1936208v1_genomic.fna	JAAIAE010000003.1	222413	223869	tolC	1-1466/1488	========/======	2/9	97.92	81.65	card	FJ768952:1-1489
/scratch/mnk5428/kenyans/data/GCA_019362085.1_ASM1936208v1_genomic.fna	JAAIAE010000003.1	608995	610533	emrB	1-1539/1540	===============	0/0	99.94	84.28	card	U00096:2812616-2814155
/scratch/mnk5428/kenyans/data/GCA_019362085.1_ASM1936208v1_genomic.fna	JAAIAE010000003.1	610549	611722	emrA	1-1174/1174	========/======	2/2	99.91	82.04	card	AP009048:2810083-2811256
/scratch/mnk5428/kenyans/data/GCA_019362085.1_ASM1936208v1_genomic.fna	JAAIAE010000003.1	611849	612379	emrR	1-531/531	===============	0/0	100.00	85.69	card	NC_000913.3:2810770-2811301
/scratch/mnk5428/kenyans/data/GCA_019362085.1_ASM1936208v1_genomic.fna	JAAIAE010000004.1	164667	165390	sdiA	1-724/724	===============	0/0	100.00	98.48	card	NC_003197:2039658-2040381
/scratch/mnk5428/kenyans/data/GCA_019362085.1_ASM1936208v1_genomic.fna	JAAIAE010000004.1	299660	301084	mdtK	1-1425/1425	===============	0/0	100.00	99.02	card	CP014358.1:2161326-2162751
/scratch/mnk5428/kenyans/data/GCA_019362085.1_ASM1936208v1_genomic.fna	JAAIAE010000004.1	363248	364415	PmrE	1-1168/1168	========/======	6/6	99.74	76.69	card	U00096:2098447-2099614
/scratch/mnk5428/kenyans/data/GCA_019362085.1_ASM1936208v1_genomic.fna	JAAIAE010000004.1	416383	417625	mdtA	1-1249/1249	========/======	8/18	99.04	75.94	card	U00096:2154016-2155264
/scratch/mnk5428/kenyans/data/GCA_019362085.1_ASM1936208v1_genomic.fna	JAAIAE010000004.1	417624	420745	mdtB	1-3122/3124	===============	0/0	99.94	80.91	card	U00096:2155263-2158386
/scratch/mnk5428/kenyans/data/GCA_019362085.1_ASM1936208v1_genomic.fna	JAAIAE010000004.1	420753	423800	mdtC	7-3054/3079	===============	0/0	98.99	81.50	card	U00096:2158386-2161464
/scratch/mnk5428/kenyans/data/GCA_019362085.1_ASM1936208v1_genomic.fna	JAAIAE010000004.1	423824	425240	mdtD	1-1417/1417	===============	0/0	100.00	79.53	card	U00096:2161464-2162880
/scratch/mnk5428/kenyans/data/GCA_019362085.1_ASM1936208v1_genomic.fna	JAAIAE010000004.1	425236	426640	baeS	1-1405/1405	========/======	4/6	99.79	79.19	card	AP009048:2165013-2166417
