#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000001.1	207508	207945	(AGly)Aac6-Iaa	1-438/438	===============	0/0	100.00	100.00	argannot	NC_003197:1707358-1707795
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000002.1	134627	135784	(Bla)AMPH_Ecoli	1-1158/1158	===============	0/0	100.00	80.05	argannot	AP012030:395554-396711
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000002.1	406091	407992	(Bla)Penicillin_Binding_Protein_Ecoli	1-1902/1902	===============	0/0	100.00	83.23	argannot	CP002291:664439-666340
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000015.1	20	126	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000016.1	93073	93179	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000029.1	21	130	(Phe)CatB4	440-549/549	............===	0/0	20.04	99.09	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000030.1	5209	6048	(Sul)SulI	1-840/840	===============	0/0	100.00	100.00	argannot	AF071413:6700-7539
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000030.1	6553	7354	(AGly)AadA1-pm	30-831/831	===============	0/0	96.51	99.88	argannot	JQ690540:7968-8798
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000030.1	7437	7910	(Tmt)DfrA1	1-474/474	===============	0/0	100.00	99.79	argannot	JQ794607:474
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000030.1	7928	7984	(AGly)Aac3-Ib	1-57/531	==.............	0/0	10.73	100.00	argannot	L06157:555-1085
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000030.1	9157	9993	(AGly)StrB	1-837/837	===============	0/0	100.00	100.00	argannot	FJ474091:264-1100
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000030.1	9993	10796	(AGly)StrA	1-804/804	===============	0/0	100.00	99.88	argannot	AB366441:22458-23261
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000030.1	10857	11672	(Sul)SulII	1-816/816	===============	0/0	100.00	99.63	argannot	EU360945:1617-2432
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000030.1	13535	13641	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000034.1	350	1009	(Phe)CatA1	1-660/660	===============	0/0	100.00	99.85	argannot	V00622:244-903
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000034.1	4323	4429	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000038.1	661	1521	(Bla)TEM-105	1-861/861	===============	0/0	100.00	99.88	argannot	AF516720:215-1075
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000045.1	1	107	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000046.1	20	126	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000077.1	21	127	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
