#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000018.1	21	127	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000040.1	20	126	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000046.1	5209	6135	sul1_2	1-927/927	===============	0/0	100.00	100.00	resfinder	CP002151
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000046.1	6553	7331	aadA1_5	14-792/792	===============	0/0	98.36	100.00	resfinder	JX185132
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000047.1	20	127	catB4_1	442-549/549	............===	0/0	19.67	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000047.1	5529	6011	dfrA14_1	1-483/483	===============	0/0	100.00	99.59	resfinder	DQ388123
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000047.1	6018	6185	aadA1_1	1-175/972	===...../......	3/7	17.28	96.00	resfinder	X02340
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000048.1	351	1010	catA1_1	1-660/660	===============	0/0	100.00	99.85	resfinder	V00622
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000048.1	5651	5757	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000050.1	21	128	catB4_1	442-549/549	............===	0/0	19.67	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000051.1	19	125	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000051.1	1988	2803	sul2_3	1-816/816	===============	0/0	100.00	100.00	resfinder	HQ840942
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000051.1	2864	3667	strA_4	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000051.1	3667	4503	strB_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M96392
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000053.1	1654	2853	tet(A)_4	1-1200/1200	===============	0/0	100.00	94.92	resfinder	AJ517790
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000055.1	695	1570	blaCTX-M-15_23	1-876/876	===============	0/0	100.00	100.00	resfinder	DQ302097
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000057.1	21	127	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000057.1	1824	2684	aac(3)-IIa_1	1-861/861	===============	0/0	100.00	99.77	resfinder	X51534
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000058.1	2408	2514	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000060.1	20	568	catB4_1	1-549/549	===============	0/0	100.00	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000060.1	706	1536	blaOXA-1_1	1-831/831	===============	0/0	100.00	100.00	resfinder	J02967
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000060.1	1667	2266	aac(6')Ib-cr_1	1-600/600	===============	0/0	100.00	100.00	resfinder	DQ303918
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000060.1	2313	2419	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000063.1	648	1508	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	JF910132
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000071.1	1	150	aadA1_1	171-320/972	..===..........	0/0	15.43	100.00	resfinder	X02340
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000071.1	233	706	dfrA1_30	1-474/474	===============	0/0	100.00	100.00	resfinder	JQ690541
