#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000001.1	122875	123596	baeR	1-722/724	===============	0/0	99.72	81.58	card	NC_007779:2166413-2167136
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000001.1	123592	124996	baeS	1-1405/1405	========/======	4/6	99.79	79.33	card	AP009048:2165013-2166417
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000001.1	124992	126408	mdtD	1-1417/1417	===============	0/0	100.00	79.04	card	U00096:2161464-2162880
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000001.1	126432	129479	mdtC	7-3054/3079	===============	0/0	98.99	81.53	card	U00096:2158386-2161464
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000001.1	129487	132608	mdtB	1-3122/3124	===============	0/0	99.94	81.10	card	U00096:2155263-2158386
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000001.1	132607	133849	mdtA	1-1249/1249	========/======	6/10	99.36	75.94	card	U00096:2154016-2155264
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000001.1	182267	183434	PmrE	1-1168/1168	========/======	4/4	99.83	76.41	card	U00096:2098447-2099614
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000001.1	245625	247049	mdtK	1-1425/1425	===============	0/0	100.00	99.72	card	CP014358.1:2161326-2162751
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000001.1	323631	324354	sdiA	1-724/724	===============	0/0	100.00	99.03	card	NC_003197:2039658-2040381
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000001.1	520910	521324	H-NS	1-415/415	===============	0/0	100.00	89.40	card	NC_002695:1737554-1737968
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000001.1	660236	660674	AAC(6')-Iy	1-439/439	===============	0/0	100.00	99.32	card	AF144880:3542-3980
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000001.1	769044	769393	marA	1-350/385	==============.	0/0	90.91	89.14	card	NC_007779:1621288-1621672
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000001.1	1071390	1074836	mfd	1-3447/3447	========/======	2/2	99.97	82.95	card	NC_000913.3:1170518-1173965
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000001.1	1121452	1122661	mdtH	1-1210/1210	========/======	2/6	99.75	78.98	card	U00096:1124118-1125327
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000001.1	1131260	1132456	mdtG	26-1228/1228	========/======	2/6	97.48	76.97	card	NC_007779:1115841-1117068
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000002.1	158841	160589	msbA	1-1749/1749	===============	0/0	100.00	84.73	card	NC_000913.3:966621-968370
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000002.1	208636	208782	macB	1573-1719/1935	............==.	0/0	7.60	78.91	card	AY768532:1-1936
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000002.1	247651	248873	mdfA	1-1223/1233	===============	0/0	99.19	78.41	card	JQ394987:1-1234
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000002.1	405527	406199	kdpE	1-673/678	========/======	2/2	99.12	81.75	card	NC_000913.3:721056-721734
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000002.1	533178	533532	ramA	21-375/375	===============	0/0	94.67	79.72	card	JQ727668:1-376
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000002.1	631745	632938	Escherichia_coli_acrA	1-1194/1194	===============	0/0	100.00	83.17	card	NC_000913.3:484426-485620
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000002.1	632961	636092	acrB	1-3132/3150	========/======	2/2	99.40	85.51	card	NC_000913.3:481254-484404
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000002.1	762720	763185	golS	1-466/466	===============	0/0	100.00	99.14	card	NC_003197:400860-401325
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000002.1	765782	766988	mdsA	1-1207/1207	===============	0/0	100.00	98.59	card	NC_003197:397057-398263
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000002.1	766984	770152	mdsB	1-3169/3169	===============	0/0	100.00	99.15	card	NC_003197:393893-397061
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000002.1	770168	771626	mdsC	1-1459/1459	===============	0/0	100.00	98.56	card	NC_003197:392419-393877
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000003.1	135556	137199	PmrC	1-1644/1645	========/======	4/6	99.76	76.93	card	AP009048:4338625-4340269
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000003.1	163631	163835	Escherichia_coli_emrE	1-205/1244	===............	0/0	16.48	84.88	card	Z11877.1:1-1245
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000003.1	355861	357053	mdtM	17-1209/1234	===============	0/0	96.68	78.46	card	U00096:4567287-4568520
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000003.1	419769	420638	robA	1-870/870	===============	0/0	100.00	76.78	card	JQ727667:1-871
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000003.1	434627	436179	YojI	91-1643/1644	========/======	2/2	94.40	83.33	card	NC_000913.3:1-1645
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000003.1	563744	564645	leuO	44-945/945	===============	0/0	95.45	79.71	card	NC_000913.3:84368-85313
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000004.1	12893	14078	emrD	6-1191/1191	========/======	2/2	99.50	83.49	card	GG749185.1:116813-118004
/scratch/mnk5428/kenyans/data/GCA_019361895.1_ASM1936189v1_genomic.fna	JAAHZW010000004.1	394415	395048	CRP	1-634/634	===============	0/0	100.00	88.01	card	AP009048:4153664-4154297
