#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000001.1	785735	786172	(AGly)Aac6-Iy	1-438/438	===============	0/0	100.00	96.80	argannot	AF144880:3452-3979
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000006.1	5823	6980	(Bla)AMPH_Ecoli	1-1158/1158	===============	0/0	100.00	80.05	argannot	AP012030:395554-396711
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000006.1	259048	259159	(Phe)CatB4	438-549/549	...........====	0/0	20.40	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000013.1	12491	14392	(Bla)Penicillin_Binding_Protein_Ecoli	1-1902/1902	===============	0/0	100.00	83.49	argannot	CP002291:664439-666340
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000019.1	20	127	(Phe)CatB4	442-549/549	............===	0/0	19.67	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000019.1	14510	14616	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000020.1	20	126	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000020.1	1989	2804	(Sul)SulII	1-816/816	===============	0/0	100.00	99.75	argannot	EU360945:1617-2432
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000020.1	2865	3668	(AGly)StrA	1-804/804	===============	0/0	100.00	100.00	argannot	AB366441:22458-23261
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000020.1	3668	4504	(AGly)StrB	1-837/837	===============	0/0	100.00	100.00	argannot	FJ474091:264-1100
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000020.1	7074	7934	(Bla)TEM-105	1-861/861	===============	0/0	100.00	99.88	argannot	AF516720:215-1075
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000021.1	9029	9136	(Phe)CatB4	442-549/549	............===	0/0	19.67	100.00	argannot	EU935739:59054-59602
