#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019364395.1_ASM1936439v1_genomic.fna	JAAIEM010000001.1	282533	282882	marA	1-350/385	==============.	0/0	90.91	89.14	card	NC_007779:1621288-1621672
/scratch/mnk5428/kenyans/data/GCA_019364395.1_ASM1936439v1_genomic.fna	JAAIEM010000001.1	388776	389214	AAC(6')-Iaa	1-439/439	===============	0/0	100.00	100.00	card	NC_003197:1707358-1707796
/scratch/mnk5428/kenyans/data/GCA_019364395.1_ASM1936439v1_genomic.fna	JAAIEM010000001.1	528700	529114	H-NS	1-415/415	===============	0/0	100.00	88.92	card	NC_002695:1737554-1737968
/scratch/mnk5428/kenyans/data/GCA_019364395.1_ASM1936439v1_genomic.fna	JAAIEM010000002.1	114836	115040	Escherichia_coli_emrE	1-205/1244	===............	0/0	16.48	87.81	card	Z11877.1:1-1245
/scratch/mnk5428/kenyans/data/GCA_019364395.1_ASM1936439v1_genomic.fna	JAAIEM010000002.1	138159	139617	mdsC	1-1459/1459	===============	0/0	100.00	100.00	card	NC_003197:392419-393877
/scratch/mnk5428/kenyans/data/GCA_019364395.1_ASM1936439v1_genomic.fna	JAAIEM010000002.1	139633	142801	mdsB	1-3169/3169	===============	0/0	100.00	100.00	card	NC_003197:393893-397061
/scratch/mnk5428/kenyans/data/GCA_019364395.1_ASM1936439v1_genomic.fna	JAAIEM010000002.1	142797	144003	mdsA	1-1207/1207	===============	0/0	100.00	100.00	card	NC_003197:397057-398263
/scratch/mnk5428/kenyans/data/GCA_019364395.1_ASM1936439v1_genomic.fna	JAAIEM010000002.1	146600	147065	golS	1-466/466	===============	0/0	100.00	100.00	card	NC_003197:400860-401325
/scratch/mnk5428/kenyans/data/GCA_019364395.1_ASM1936439v1_genomic.fna	JAAIEM010000002.1	275006	278137	acrB	1-3132/3150	========/======	2/2	99.40	85.76	card	NC_000913.3:481254-484404
/scratch/mnk5428/kenyans/data/GCA_019364395.1_ASM1936439v1_genomic.fna	JAAIEM010000002.1	278160	279353	Escherichia_coli_acrA	1-1194/1194	===============	0/0	100.00	83.42	card	NC_000913.3:484426-485620
/scratch/mnk5428/kenyans/data/GCA_019364395.1_ASM1936439v1_genomic.fna	JAAIEM010000003.1	57991	59183	mdtM	17-1209/1234	===============	0/0	96.68	78.46	card	U00096:4567287-4568520
/scratch/mnk5428/kenyans/data/GCA_019364395.1_ASM1936439v1_genomic.fna	JAAIEM010000005.1	51578	52519	PmrF	1-942/970	===============	0/0	97.11	78.98	card	U00096:2367071-2368040
/scratch/mnk5428/kenyans/data/GCA_019364395.1_ASM1936439v1_genomic.fna	JAAIEM010000006.1	136108	137646	emrB	1-1539/1540	===============	0/0	99.94	84.15	card	U00096:2812616-2814155
/scratch/mnk5428/kenyans/data/GCA_019364395.1_ASM1936439v1_genomic.fna	JAAIEM010000006.1	137662	138835	emrA	1-1174/1174	========/======	2/2	99.91	82.38	card	AP009048:2810083-2811256
/scratch/mnk5428/kenyans/data/GCA_019364395.1_ASM1936439v1_genomic.fna	JAAIEM010000006.1	138962	139492	emrR	1-531/531	===============	0/0	100.00	85.69	card	NC_000913.3:2810770-2811301
/scratch/mnk5428/kenyans/data/GCA_019364395.1_ASM1936439v1_genomic.fna	JAAIEM010000006.1	188739	188944	Escherichia_coli_emrE	1-206/1244	===............	0/0	16.56	87.86	card	Z11877.1:1-1245
/scratch/mnk5428/kenyans/data/GCA_019364395.1_ASM1936439v1_genomic.fna	JAAIEM010000007.1	137440	138658	mdfA	1-1219/1233	===============	0/0	98.86	78.51	card	JQ394987:1-1234
/scratch/mnk5428/kenyans/data/GCA_019364395.1_ASM1936439v1_genomic.fna	JAAIEM010000007.1	177523	177663	macB	1579-1719/1935	............==.	0/0	7.29	79.43	card	AY768532:1-1936
