#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000001.1	20610	20964	ramA	21-375/375	===============	0/0	94.67	80.00	card	JQ727668:1-376
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000001.1	148145	148817	kdpE	1-673/678	========/======	2/2	99.12	81.60	card	NC_000913.3:721056-721734
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000001.1	320173	321391	mdfA	1-1219/1233	===============	0/0	98.86	78.59	card	JQ394987:1-1234
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000001.1	360275	360421	macB	1573-1719/1935	............==.	0/0	7.60	78.23	card	AY768532:1-1936
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000001.1	407122	408870	msbA	1-1749/1749	===============	0/0	100.00	84.91	card	NC_000913.3:966621-968370
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000001.1	578929	580125	mdtG	26-1228/1228	========/======	2/6	97.48	76.97	card	NC_007779:1115841-1117068
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000001.1	588724	589933	mdtH	1-1210/1210	========/======	2/6	99.75	79.06	card	U00096:1124118-1125327
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000001.1	636559	640005	mfd	1-3447/3447	========/======	2/2	99.97	83.00	card	NC_000913.3:1170518-1173965
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000001.1	933466	933850	marA	1-385/385	===============	0/0	100.00	87.01	card	NC_007779:1621288-1621672
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000001.1	1041939	1042377	AAC(6')-Iy	1-439/439	===============	0/0	100.00	100.00	card	AF144880:3542-3980
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000001.1	1181886	1182300	H-NS	1-415/415	===============	0/0	100.00	89.40	card	NC_002695:1737554-1737968
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000001.1	1376075	1376798	sdiA	1-724/724	===============	0/0	100.00	99.17	card	NC_003197:2039658-2040381
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000001.1	1430839	1432263	mdtK	1-1425/1425	===============	0/0	100.00	99.93	card	CP014358.1:2161326-2162751
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000001.1	1494451	1495618	PmrE	1-1168/1168	========/======	4/4	99.83	76.50	card	U00096:2098447-2099614
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000001.1	1545586	1546828	mdtA	1-1249/1249	========/======	6/10	99.36	76.02	card	U00096:2154016-2155264
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000001.1	1546827	1549948	mdtB	1-3122/3124	===============	0/0	99.94	81.10	card	U00096:2155263-2158386
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000001.1	1549956	1553003	mdtC	7-3054/3079	===============	0/0	98.99	81.59	card	U00096:2158386-2161464
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000001.1	1553027	1554443	mdtD	1-1417/1417	===============	0/0	100.00	78.90	card	U00096:2161464-2162880
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000001.1	1554439	1555843	baeS	1-1405/1405	========/======	4/6	99.79	79.40	card	AP009048:2165013-2166417
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000001.1	1555839	1556560	baeR	1-722/724	===============	0/0	99.72	81.30	card	NC_007779:2166413-2167136
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000002.1	84004	85647	PmrC	1-1644/1645	========/======	2/4	99.82	76.91	card	AP009048:4338625-4340269
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000002.1	112028	112232	Escherichia_coli_emrE	1-205/1244	===............	0/0	16.48	85.37	card	Z11877.1:1-1245
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000002.1	305653	306845	mdtM	17-1209/1234	===============	0/0	96.68	78.37	card	U00096:4567287-4568520
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000002.1	377102	377971	robA	1-870/870	===============	0/0	100.00	76.67	card	JQ727667:1-871
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000002.1	391959	393511	YojI	91-1643/1644	========/======	2/2	94.40	82.95	card	NC_000913.3:1-1645
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000002.1	520489	521390	leuO	44-945/945	===============	0/0	95.45	80.27	card	NC_000913.3:84368-85313
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000003.1	52031	52972	PmrF	1-942/970	===============	0/0	97.11	78.56	card	U00096:2367071-2368040
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000003.1	276572	279686	acrD	1-3115/3115	========/======	2/2	99.97	81.87	card	NC_007779:2586251-2589365
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000004.1	12157	13342	emrD	6-1191/1191	========/======	2/2	99.50	83.23	card	GG749185.1:116813-118004
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000004.1	393187	393820	CRP	1-634/634	===============	0/0	100.00	88.01	card	AP009048:4153664-4154297
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000005.1	57321	58693	patA	1-1373/1380	===============	0/0	99.49	84.34	card	NC_000913.3:3219494-3220874
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000005.1	72008	72826	bacA	5-823/823	========/======	2/2	99.39	85.73	card	U00096:3203310-3204132
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000005.1	93373	94829	tolC	1-1466/1488	========/======	2/9	97.92	81.79	card	FJ768952:1-1489
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000006.1	86485	87678	Escherichia_coli_acrA	1-1194/1194	===============	0/0	100.00	83.33	card	NC_000913.3:484426-485620
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000006.1	87701	90832	acrB	1-3132/3150	========/======	2/2	99.40	85.54	card	NC_000913.3:481254-484404
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000006.1	218644	219109	golS	1-466/466	===============	0/0	100.00	98.93	card	NC_003197:400860-401325
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000006.1	221706	222912	mdsA	1-1207/1207	===============	0/0	100.00	99.17	card	NC_003197:397057-398263
/scratch/mnk5428/kenyans/data/GCA_019362595.1_ASM1936259v1_genomic.fna	JAAIBD010000006.1	222908	226076	mdsB	1-3169/3169	===============	0/0	100.00	99.37	card	NC_003197:393893-397061
