#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019363295.1_ASM1936329v1_genomic.fna	JAAICK010000001.1	207517	207954	(AGly)Aac6-Iaa	1-438/438	===============	0/0	100.00	100.00	argannot	NC_003197:1707358-1707795
/scratch/mnk5428/kenyans/data/GCA_019363295.1_ASM1936329v1_genomic.fna	JAAICK010000005.1	174595	175752	(Bla)AMPH_Ecoli	1-1158/1158	===============	0/0	100.00	80.05	argannot	AP012030:395554-396711
/scratch/mnk5428/kenyans/data/GCA_019363295.1_ASM1936329v1_genomic.fna	JAAICK010000009.1	86676	88577	(Bla)Penicillin_Binding_Protein_Ecoli	1-1902/1902	===============	0/0	100.00	83.23	argannot	CP002291:664439-666340
/scratch/mnk5428/kenyans/data/GCA_019363295.1_ASM1936329v1_genomic.fna	JAAICK010000017.1	21	127	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019363295.1_ASM1936329v1_genomic.fna	JAAICK010000035.1	20	126	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019363295.1_ASM1936329v1_genomic.fna	JAAICK010000035.1	1989	2804	(Sul)SulII	1-816/816	===============	0/0	100.00	99.63	argannot	EU360945:1617-2432
/scratch/mnk5428/kenyans/data/GCA_019363295.1_ASM1936329v1_genomic.fna	JAAICK010000035.1	2865	3668	(AGly)StrA	1-804/804	===============	0/0	100.00	99.88	argannot	AB366441:22458-23261
/scratch/mnk5428/kenyans/data/GCA_019363295.1_ASM1936329v1_genomic.fna	JAAICK010000035.1	3668	4504	(AGly)StrB	1-837/837	===============	0/0	100.00	100.00	argannot	FJ474091:264-1100
/scratch/mnk5428/kenyans/data/GCA_019363295.1_ASM1936329v1_genomic.fna	JAAICK010000035.1	5677	5733	(AGly)Aac3-Ib	1-57/531	==.............	0/0	10.73	100.00	argannot	L06157:555-1085
/scratch/mnk5428/kenyans/data/GCA_019363295.1_ASM1936329v1_genomic.fna	JAAICK010000035.1	5751	6224	(Tmt)DfrA1	1-474/474	===============	0/0	100.00	99.79	argannot	JQ794607:474
/scratch/mnk5428/kenyans/data/GCA_019363295.1_ASM1936329v1_genomic.fna	JAAICK010000035.1	6307	7108	(AGly)AadA1-pm	30-831/831	===============	0/0	96.51	99.88	argannot	JQ690540:7968-8798
/scratch/mnk5428/kenyans/data/GCA_019363295.1_ASM1936329v1_genomic.fna	JAAICK010000035.1	7613	8452	(Sul)SulI	1-840/840	===============	0/0	100.00	100.00	argannot	AF071413:6700-7539
/scratch/mnk5428/kenyans/data/GCA_019363295.1_ASM1936329v1_genomic.fna	JAAICK010000040.1	351	1010	(Phe)CatA1	1-660/660	===============	0/0	100.00	99.85	argannot	V00622:244-903
/scratch/mnk5428/kenyans/data/GCA_019363295.1_ASM1936329v1_genomic.fna	JAAICK010000040.1	4324	4430	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019363295.1_ASM1936329v1_genomic.fna	JAAICK010000042.1	2741	2847	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019363295.1_ASM1936329v1_genomic.fna	JAAICK010000044.1	660	1520	(Bla)TEM-105	1-861/861	===============	0/0	100.00	99.88	argannot	AF516720:215-1075
/scratch/mnk5428/kenyans/data/GCA_019363295.1_ASM1936329v1_genomic.fna	JAAICK010000052.1	714	820	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019363295.1_ASM1936329v1_genomic.fna	JAAICK010000053.1	21	127	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
