#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019364195.1_ASM1936419v1_genomic.fna	JAAIEC010000015.1	93923	94029	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019364195.1_ASM1936419v1_genomic.fna	JAAIEC010000028.1	5208	6134	sul1_2	1-927/927	===============	0/0	100.00	100.00	resfinder	CP002151
/scratch/mnk5428/kenyans/data/GCA_019364195.1_ASM1936419v1_genomic.fna	JAAIEC010000028.1	6552	7353	aadA1_1	171-972/972	..=============	0/0	82.51	99.75	resfinder	X02340
/scratch/mnk5428/kenyans/data/GCA_019364195.1_ASM1936419v1_genomic.fna	JAAIEC010000028.1	7436	7909	dfrA1_30	1-474/474	===============	0/0	100.00	100.00	resfinder	JQ690541
/scratch/mnk5428/kenyans/data/GCA_019364195.1_ASM1936419v1_genomic.fna	JAAIEC010000028.1	7926	8093	aadA1_1	1-175/972	===...../......	3/7	17.28	96.00	resfinder	X02340
/scratch/mnk5428/kenyans/data/GCA_019364195.1_ASM1936419v1_genomic.fna	JAAIEC010000028.1	9156	9992	strB_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M96392
/scratch/mnk5428/kenyans/data/GCA_019364195.1_ASM1936419v1_genomic.fna	JAAIEC010000028.1	9992	10795	strA_4	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551
/scratch/mnk5428/kenyans/data/GCA_019364195.1_ASM1936419v1_genomic.fna	JAAIEC010000028.1	10856	11671	sul2_3	1-816/816	===============	0/0	100.00	100.00	resfinder	HQ840942
/scratch/mnk5428/kenyans/data/GCA_019364195.1_ASM1936419v1_genomic.fna	JAAIEC010000028.1	13534	13640	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019364195.1_ASM1936419v1_genomic.fna	JAAIEC010000032.1	350	1009	catA1_1	1-660/660	===============	0/0	100.00	99.85	resfinder	V00622
/scratch/mnk5428/kenyans/data/GCA_019364195.1_ASM1936419v1_genomic.fna	JAAIEC010000032.1	4323	4429	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019364195.1_ASM1936419v1_genomic.fna	JAAIEC010000033.1	21	127	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019364195.1_ASM1936419v1_genomic.fna	JAAIEC010000036.1	649	1509	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	JF910132
/scratch/mnk5428/kenyans/data/GCA_019364195.1_ASM1936419v1_genomic.fna	JAAIEC010000045.1	1	107	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019364195.1_ASM1936419v1_genomic.fna	JAAIEC010000050.1	20	126	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
