#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019363485.1_ASM1936348v1_genomic.fna	JAAICW010000015.1	93977	94083	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363485.1_ASM1936348v1_genomic.fna	JAAICW010000046.1	418	1344	sul1_2	1-927/927	===============	0/0	100.00	100.00	resfinder	CP002151
/scratch/mnk5428/kenyans/data/GCA_019363485.1_ASM1936348v1_genomic.fna	JAAICW010000047.1	195	362	aadA1_1	1-175/972	===...../......	3/7	17.28	96.00	resfinder	X02340
/scratch/mnk5428/kenyans/data/GCA_019363485.1_ASM1936348v1_genomic.fna	JAAICW010000047.1	369	851	dfrA14_1	1-483/483	===============	0/0	100.00	99.59	resfinder	DQ388123
/scratch/mnk5428/kenyans/data/GCA_019363485.1_ASM1936348v1_genomic.fna	JAAICW010000047.1	6253	6360	catB4_1	442-549/549	............===	0/0	19.67	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363485.1_ASM1936348v1_genomic.fna	JAAICW010000048.1	20	127	catB4_1	442-549/549	............===	0/0	19.67	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363485.1_ASM1936348v1_genomic.fna	JAAICW010000049.1	20	127	catB4_1	442-549/549	............===	0/0	19.67	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363485.1_ASM1936348v1_genomic.fna	JAAICW010000050.1	1655	2854	tet(A)_4	1-1200/1200	===============	0/0	100.00	94.92	resfinder	AJ517790
/scratch/mnk5428/kenyans/data/GCA_019363485.1_ASM1936348v1_genomic.fna	JAAICW010000051.1	695	1570	blaCTX-M-15_23	1-876/876	===============	0/0	100.00	100.00	resfinder	DQ302097
/scratch/mnk5428/kenyans/data/GCA_019363485.1_ASM1936348v1_genomic.fna	JAAICW010000052.1	2791	2897	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363485.1_ASM1936348v1_genomic.fna	JAAICW010000053.1	104	919	sul2_3	1-816/816	===============	0/0	100.00	100.00	resfinder	HQ840942
/scratch/mnk5428/kenyans/data/GCA_019363485.1_ASM1936348v1_genomic.fna	JAAICW010000053.1	2782	2888	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363485.1_ASM1936348v1_genomic.fna	JAAICW010000054.1	21	127	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363485.1_ASM1936348v1_genomic.fna	JAAICW010000054.1	1824	2684	aac(3)-IIa_1	1-861/861	===============	0/0	100.00	99.77	resfinder	X51534
/scratch/mnk5428/kenyans/data/GCA_019363485.1_ASM1936348v1_genomic.fna	JAAICW010000056.1	2200	2306	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363485.1_ASM1936348v1_genomic.fna	JAAICW010000058.1	21	127	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363485.1_ASM1936348v1_genomic.fna	JAAICW010000058.1	174	773	aac(6')Ib-cr_1	1-600/600	===============	0/0	100.00	100.00	resfinder	DQ303918
/scratch/mnk5428/kenyans/data/GCA_019363485.1_ASM1936348v1_genomic.fna	JAAICW010000058.1	904	1734	blaOXA-1_1	1-831/831	===============	0/0	100.00	100.00	resfinder	J02967
/scratch/mnk5428/kenyans/data/GCA_019363485.1_ASM1936348v1_genomic.fna	JAAICW010000058.1	1872	2069	catB3_1	1-198/633	=====..........	0/0	31.28	100.00	resfinder	AJ009818
/scratch/mnk5428/kenyans/data/GCA_019363485.1_ASM1936348v1_genomic.fna	JAAICW010000058.1	2067	2174	catB4_1	442-549/549	............===	0/0	19.67	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363485.1_ASM1936348v1_genomic.fna	JAAICW010000060.1	20	126	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363485.1_ASM1936348v1_genomic.fna	JAAICW010000061.1	43	879	strB_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M96392
/scratch/mnk5428/kenyans/data/GCA_019363485.1_ASM1936348v1_genomic.fna	JAAICW010000061.1	879	1682	strA_4	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551
/scratch/mnk5428/kenyans/data/GCA_019363485.1_ASM1936348v1_genomic.fna	JAAICW010000066.1	522	1382	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	JF910132
/scratch/mnk5428/kenyans/data/GCA_019363485.1_ASM1936348v1_genomic.fna	JAAICW010000073.1	1	132	catA1_1	529-660/660	............===	0/0	20.00	99.24	resfinder	V00622
/scratch/mnk5428/kenyans/data/GCA_019363485.1_ASM1936348v1_genomic.fna	JAAICW010000075.1	350	1004	catA1_1	1-655/660	===============	0/0	99.24	99.85	resfinder	V00622
/scratch/mnk5428/kenyans/data/GCA_019363485.1_ASM1936348v1_genomic.fna	JAAICW010000078.1	1	779	aadA1_5	14-792/792	===============	0/0	98.36	100.00	resfinder	JX185132
/scratch/mnk5428/kenyans/data/GCA_019363485.1_ASM1936348v1_genomic.fna	JAAICW010000081.1	1	150	aadA1_1	171-320/972	..===..........	0/0	15.43	100.00	resfinder	X02340
/scratch/mnk5428/kenyans/data/GCA_019363485.1_ASM1936348v1_genomic.fna	JAAICW010000081.1	233	706	dfrA1_30	1-474/474	===============	0/0	100.00	100.00	resfinder	JQ690541
/scratch/mnk5428/kenyans/data/GCA_019363485.1_ASM1936348v1_genomic.fna	JAAICW010000081.1	723	847	aadA1_1	48-175/972	===...../......	1/3	12.86	97.66	resfinder	X02340
