#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000015.1	21	127	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000034.1	350	1004	catA1_1	1-655/660	===============	0/0	99.24	99.85	resfinder	V00622
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000043.1	418	1344	sul1_2	1-927/927	===============	0/0	100.00	100.00	resfinder	CP002151
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000044.1	21	128	catB4_1	442-549/549	............===	0/0	19.67	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000044.1	5530	6012	dfrA14_1	1-483/483	===============	0/0	100.00	99.59	resfinder	DQ388123
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000044.1	6019	6186	aadA1_1	1-175/972	===...../......	3/7	17.28	96.00	resfinder	X02340
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000046.1	5021	5128	catB4_1	442-549/549	............===	0/0	19.67	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000047.1	20	127	catB4_1	442-549/549	............===	0/0	19.67	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000048.1	1180	2379	tet(A)_4	1-1200/1200	===============	0/0	100.00	94.92	resfinder	AJ517790
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000049.1	1706	2581	blaCTX-M-15_23	1-876/876	===============	0/0	100.00	100.00	resfinder	DQ302097
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000050.1	20	126	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000051.1	171	1031	aac(3)-IIa_1	1-861/861	===============	0/0	100.00	99.77	resfinder	X51534
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000051.1	2728	2834	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000053.1	19	125	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000053.1	1988	2778	sul2_14	1-791/819	===============	0/0	96.58	100.00	resfinder	AJ514834
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000054.1	85	888	strA_4	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000054.1	888	1724	strB_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M96392
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000055.1	20	126	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000058.1	16	123	catB4_1	442-549/549	............===	0/0	19.67	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000058.1	121	318	catB3_1	1-198/633	=====..........	0/0	31.28	100.00	resfinder	AJ009818
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000058.1	456	1286	blaOXA-1_1	1-831/831	===============	0/0	100.00	100.00	resfinder	J02967
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000058.1	1417	2016	aac(6')Ib-cr_1	1-600/600	===============	0/0	100.00	100.00	resfinder	DQ303918
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000058.1	2063	2169	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000060.1	20	126	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000064.1	522	1382	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	JF910132
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000071.1	951	1082	catA1_1	529-660/660	............===	0/0	20.00	99.24	resfinder	V00622
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000078.1	1	125	aadA1_1	48-175/972	===...../......	1/3	12.86	97.66	resfinder	X02340
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000078.1	142	615	dfrA1_30	1-474/474	===============	0/0	100.00	100.00	resfinder	JQ690541
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000078.1	698	847	aadA1_1	171-320/972	..===..........	0/0	15.43	100.00	resfinder	X02340
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000079.1	19	125	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000080.1	653	759	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000085.1	1	588	aadA1_1	194-781/972	..===========..	0/0	60.49	100.00	resfinder	X02340
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000096.1	1	318	aadA1_4	475-792/792	........=======	0/0	40.15	100.00	resfinder	M95287
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000108.1	19	134	catB4_1	434-549/549	...........====	0/0	21.13	97.41	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019363635.1_ASM1936363v1_genomic.fna	JAAIDC010000113.1	233	317	strB_1	753-837/837	.............==	0/0	10.16	100.00	resfinder	M96392
