#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000001.1	150452	153566	acrD	1-3115/3115	========/======	2/2	99.97	81.93	card	NC_007779:2586251-2589365
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000003.1	81383	82576	Escherichia_coli_acrA	1-1194/1194	===============	0/0	100.00	83.08	card	NC_000913.3:484426-485620
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000003.1	82599	85730	acrB	1-3132/3150	========/======	2/2	99.40	85.61	card	NC_000913.3:481254-484404
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000004.1	12545	12983	AAC(6')-Iy	1-439/439	===============	0/0	100.00	99.77	card	AF144880:3542-3980
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000004.1	119422	119771	marA	1-350/385	==============.	0/0	90.91	89.14	card	NC_007779:1621288-1621672
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000005.1	36279	37002	sdiA	1-724/724	===============	0/0	100.00	98.89	card	NC_003197:2039658-2040381
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000006.1	140051	141191	acrE	1-1141/1159	===============	0/0	98.45	77.30	card	U00096:3413864-3415022
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000006.1	141220	144299	acrF	1-3080/3106	========/======	3/6	99.07	79.31	card	U00096:3415033-3418138
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000008.1	73869	74770	leuO	44-945/945	===============	0/0	95.45	79.82	card	NC_000913.3:84368-85313
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000009.1	62951	63155	Escherichia_coli_emrE	1-205/1244	===............	0/0	16.48	88.29	card	Z11877.1:1-1245
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000009.1	85991	87449	mdsC	1-1459/1459	===============	0/0	100.00	99.52	card	NC_003197:392419-393877
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000009.1	87465	90633	mdsB	1-3169/3169	===============	0/0	100.00	99.59	card	NC_003197:393893-397061
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000009.1	90629	91835	mdsA	1-1207/1207	===============	0/0	100.00	98.84	card	NC_003197:397057-398263
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000009.1	94432	94897	golS	1-466/466	===============	0/0	100.00	99.36	card	NC_003197:400860-401325
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000010.1	48402	49940	emrB	1-1539/1540	===============	0/0	99.94	84.28	card	U00096:2812616-2814155
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000010.1	49956	51129	emrA	1-1174/1174	========/======	2/2	99.91	82.30	card	AP009048:2810083-2811256
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000010.1	51256	51786	emrR	1-531/531	===============	0/0	100.00	85.88	card	NC_000913.3:2810770-2811301
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000011.1	10749	11945	mdtG	26-1228/1228	========/======	5/12	97.23	76.95	card	NC_007779:1115841-1117068
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000011.1	20544	21753	mdtH	1-1210/1210	========/======	2/6	99.75	78.98	card	U00096:1124118-1125327
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000011.1	68374	71820	mfd	1-3447/3447	========/======	2/2	99.97	83.06	card	NC_000913.3:1170518-1173965
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000012.1	18268	19635	cpxA	8-1375/1375	===============	0/0	99.49	85.31	card	NC_002695:4903562-4904936
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000017.1	52020	52961	PmrF	1-942/970	===============	0/0	97.11	78.56	card	U00096:2367071-2368040
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000020.1	52443	54086	PmrC	1-1644/1645	========/======	2/4	99.82	76.91	card	AP009048:4338625-4340269
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000024.1	16236	17660	mdtK	1-1425/1425	===============	0/0	100.00	99.02	card	CP014358.1:2161326-2162751
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000026.1	44821	46063	mdtA	1-1249/1249	========/======	4/8	99.44	76.08	card	U00096:2154016-2155264
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000026.1	46062	49183	mdtB	1-3122/3124	===============	0/0	99.94	81.26	card	U00096:2155263-2158386
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000026.1	49191	52238	mdtC	7-3054/3079	===============	0/0	98.99	81.46	card	U00096:2158386-2161464
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000026.1	52262	53678	mdtD	1-1417/1417	===============	0/0	100.00	79.04	card	U00096:2161464-2162880
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000026.1	53674	55078	baeS	1-1405/1405	===============	0/0	100.00	78.93	card	AP009048:2165013-2166417
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000026.1	55074	55795	baeR	1-722/724	===============	0/0	99.72	81.58	card	NC_007779:2166413-2167136
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000027.1	11348	12217	robA	1-870/870	===============	0/0	100.00	76.67	card	JQ727667:1-871
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000027.1	26204	27756	YojI	91-1643/1644	========/======	2/2	94.40	82.95	card	NC_000913.3:1-1645
/scratch/mnk5428/kenyans/data/GCA_019364155.1_ASM1936415v1_genomic.fna	JAAIEA010000030.1	12602	13235	CRP	1-634/634	===============	0/0	100.00	87.86	card	AP009048:4153664-4154297
