#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000003.1	126915	128816	(Bla)Penicillin_Binding_Protein_Ecoli	1-1902/1902	===============	0/0	100.00	83.23	argannot	CP002291:664439-666340
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000003.1	399124	400281	(Bla)AMPH_Ecoli	1-1158/1158	===============	0/0	100.00	80.05	argannot	AP012030:395554-396711
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000016.1	93914	94020	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000017.1	51897	52334	(AGly)Aac6-Iaa	1-438/438	===============	0/0	100.00	100.00	argannot	NC_003197:1707358-1707795
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000036.1	5209	6048	(Sul)SulI	1-840/840	===============	0/0	100.00	100.00	argannot	AF071413:6700-7539
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000036.1	6553	7354	(AGly)AadA1-pm	30-831/831	===============	0/0	96.51	99.88	argannot	JQ690540:7968-8798
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000036.1	7437	7910	(Tmt)DfrA1	1-474/474	===============	0/0	100.00	99.79	argannot	JQ794607:474
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000036.1	7928	7984	(AGly)Aac3-Ib	1-57/531	==.............	0/0	10.73	100.00	argannot	L06157:555-1085
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000037.1	21	128	(Phe)CatB4	442-549/549	............===	0/0	19.67	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000037.1	5530	6003	(Tmt)DfrA14	1-474/474	===============	0/0	100.00	100.00	argannot	GU726917:72-545
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000037.1	6020	6076	(AGly)Aac3-Ib	1-57/531	==.............	0/0	10.73	100.00	argannot	L06157:555-1085
