#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000001.1	120559	121280	baeR	1-722/724	===============	0/0	99.72	81.72	card	NC_007779:2166413-2167136
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000001.1	121276	122680	baeS	1-1405/1405	========/======	4/6	99.79	79.05	card	AP009048:2165013-2166417
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000001.1	122676	124092	mdtD	1-1417/1417	===============	0/0	100.00	79.11	card	U00096:2161464-2162880
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000001.1	124116	127163	mdtC	7-3054/3079	===============	0/0	98.99	81.50	card	U00096:2158386-2161464
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000001.1	127171	130292	mdtB	1-3122/3124	===============	0/0	99.94	81.23	card	U00096:2155263-2158386
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000001.1	130291	131533	mdtA	1-1249/1249	========/======	6/10	99.36	76.18	card	U00096:2154016-2155264
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000001.1	183486	184653	PmrE	1-1168/1168	========/======	4/4	99.83	76.58	card	U00096:2098447-2099614
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000001.1	247042	248470	mdtK	1-1425/1425	========/======	1/4	100.00	98.67	card	CP014358.1:2161326-2162751
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000001.1	322861	323584	sdiA	1-724/724	===============	0/0	100.00	98.34	card	NC_003197:2039658-2040381
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000001.1	521379	521793	H-NS	1-415/415	===============	0/0	100.00	88.92	card	NC_002695:1737554-1737968
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000001.1	661257	661695	AAC(6')-Iy	1-439/439	===============	0/0	100.00	98.86	card	AF144880:3542-3980
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000001.1	774012	774361	marA	1-350/385	==============.	0/0	90.91	89.14	card	NC_007779:1621288-1621672
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000001.1	1076278	1079724	mfd	1-3447/3447	========/======	2/2	99.97	82.86	card	NC_000913.3:1170518-1173965
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000001.1	1126348	1127557	mdtH	1-1210/1210	========/======	2/6	99.75	78.81	card	U00096:1124118-1125327
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000001.1	1136156	1137352	mdtG	26-1228/1228	========/======	2/6	97.48	77.22	card	NC_007779:1115841-1117068
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000001.1	1345926	1347674	msbA	1-1749/1749	===============	0/0	100.00	84.79	card	NC_000913.3:966621-968370
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000001.1	1394769	1394915	macB	1573-1719/1935	............==.	0/0	7.60	78.23	card	AY768532:1-1936
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000001.1	1433788	1435006	mdfA	1-1219/1233	===============	0/0	98.86	78.75	card	JQ394987:1-1234
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000002.1	158206	159107	leuO	44-945/945	===============	0/0	95.45	79.93	card	NC_000913.3:84368-85313
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000002.1	292167	293719	YojI	91-1643/1644	========/======	2/2	94.40	83.01	card	NC_000913.3:1-1645
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000002.1	307707	308576	robA	1-870/870	===============	0/0	100.00	76.67	card	JQ727667:1-871
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000002.1	358732	359924	mdtM	17-1209/1234	===============	0/0	96.68	78.54	card	U00096:4567287-4568520
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000002.1	593966	595609	PmrC	1-1644/1645	========/======	2/4	99.82	76.91	card	AP009048:4338625-4340269
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000003.1	2228	5307	acrF	1-3080/3106	========/======	3/6	99.07	78.98	card	U00096:3415033-3418138
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000003.1	5336	6476	acrE	1-1141/1159	===============	0/0	98.45	77.39	card	U00096:3413864-3415022
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000003.1	177508	178880	patA	1-1373/1380	===============	0/0	99.49	84.12	card	NC_000913.3:3219494-3220874
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000003.1	192195	193013	bacA	5-823/823	========/======	2/2	99.39	85.98	card	U00096:3203310-3204132
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000003.1	213560	215016	tolC	1-1466/1488	========/======	2/9	97.92	81.58	card	FJ768952:1-1489
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000003.1	591871	593409	emrB	1-1539/1540	===============	0/0	99.94	84.28	card	U00096:2812616-2814155
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000003.1	593425	594598	emrA	1-1174/1174	========/======	2/2	99.91	82.55	card	AP009048:2810083-2811256
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000003.1	594725	595255	emrR	1-531/531	===============	0/0	100.00	85.69	card	NC_000913.3:2810770-2811301
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000004.1	88363	88567	Escherichia_coli_emrE	1-205/1244	===............	0/0	16.48	88.29	card	Z11877.1:1-1245
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000004.1	111680	113138	mdsC	1-1459/1459	===============	0/0	100.00	98.77	card	NC_003197:392419-393877
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000004.1	113154	116322	mdsB	1-3169/3169	===============	0/0	100.00	99.21	card	NC_003197:393893-397061
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000004.1	116318	117524	mdsA	1-1207/1207	===============	0/0	100.00	98.84	card	NC_003197:397057-398263
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000004.1	120121	120586	golS	1-466/466	===============	0/0	100.00	98.71	card	NC_003197:400860-401325
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000004.1	248524	251655	acrB	1-3132/3150	========/======	2/2	99.40	85.67	card	NC_000913.3:481254-484404
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000004.1	251678	252871	Escherichia_coli_acrA	1-1194/1194	===============	0/0	100.00	83.25	card	NC_000913.3:484426-485620
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000004.1	426254	426608	ramA	21-375/375	===============	0/0	94.67	79.72	card	JQ727668:1-376
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000004.1	553800	554472	kdpE	1-673/678	========/======	2/2	99.12	81.75	card	NC_000913.3:721056-721734
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000005.1	13145	14330	emrD	6-1191/1191	========/======	2/2	99.50	83.40	card	GG749185.1:116813-118004
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000005.1	372867	373500	CRP	1-634/634	===============	0/0	100.00	88.01	card	AP009048:4153664-4154297
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000006.1	52995	53936	PmrF	1-942/970	===============	0/0	97.11	78.34	card	U00096:2367071-2368040
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000006.1	241035	244149	acrD	1-3115/3115	========/======	2/2	99.97	81.93	card	NC_007779:2586251-2589365
/scratch/mnk5428/kenyans/data/GCA_019362605.1_ASM1936260v1_genomic.fna	JAAIBE010000007.1	81346	82713	cpxA	8-1375/1375	===============	0/0	99.49	85.09	card	NC_002695:4903562-4904936
