#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019362775.1_ASM1936277v1_genomic.fna	JAAIBM010000001.1	1	127	Escherichia_coli_emrE	79-205/1244	===............	0/0	10.21	90.55	card	Z11877.1:1-1245
/scratch/mnk5428/kenyans/data/GCA_019362775.1_ASM1936277v1_genomic.fna	JAAIBM010000001.1	114536	114950	H-NS	1-415/415	===============	0/0	100.00	88.43	card	NC_002695:1737554-1737968
/scratch/mnk5428/kenyans/data/GCA_019362775.1_ASM1936277v1_genomic.fna	JAAIBM010000001.1	274393	274831	AAC(6')-Iy	1-439/439	===============	0/0	100.00	96.13	card	AF144880:3542-3980
/scratch/mnk5428/kenyans/data/GCA_019362775.1_ASM1936277v1_genomic.fna	JAAIBM010000001.1	389258	389642	marA	1-385/385	===============	0/0	100.00	86.75	card	NC_007779:1621288-1621672
/scratch/mnk5428/kenyans/data/GCA_019362775.1_ASM1936277v1_genomic.fna	JAAIBM010000002.1	30301	30973	kdpE	1-673/678	========/======	2/2	99.12	80.71	card	NC_000913.3:721056-721734
/scratch/mnk5428/kenyans/data/GCA_019362775.1_ASM1936277v1_genomic.fna	JAAIBM010000002.1	163649	164003	ramA	21-375/375	===============	0/0	94.67	79.44	card	JQ727668:1-376
/scratch/mnk5428/kenyans/data/GCA_019362775.1_ASM1936277v1_genomic.fna	JAAIBM010000002.1	263134	264327	Escherichia_coli_acrA	1-1194/1194	===============	0/0	100.00	83.58	card	NC_000913.3:484426-485620
/scratch/mnk5428/kenyans/data/GCA_019362775.1_ASM1936277v1_genomic.fna	JAAIBM010000002.1	264350	267481	acrB	1-3132/3150	========/======	2/2	99.40	85.38	card	NC_000913.3:481254-484404
/scratch/mnk5428/kenyans/data/GCA_019362775.1_ASM1936277v1_genomic.fna	JAAIBM010000002.1	396522	396647	Escherichia_coli_emrE	80-205/1244	===............	0/0	10.13	90.48	card	Z11877.1:1-1245
/scratch/mnk5428/kenyans/data/GCA_019362775.1_ASM1936277v1_genomic.fna	JAAIBM010000003.1	1	127	Escherichia_coli_emrE	79-205/1244	===............	0/0	10.21	90.55	card	Z11877.1:1-1245
/scratch/mnk5428/kenyans/data/GCA_019362775.1_ASM1936277v1_genomic.fna	JAAIBM010000003.1	9304	10496	mdtM	17-1209/1234	===============	0/0	96.68	78.37	card	U00096:4567287-4568520
/scratch/mnk5428/kenyans/data/GCA_019362775.1_ASM1936277v1_genomic.fna	JAAIBM010000003.1	73745	74614	robA	1-870/870	===============	0/0	100.00	77.47	card	JQ727667:1-871
