#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000001.1	338716	339591	(Bla)CTX-M-15	1-876/876	===============	0/0	100.00	100.00	argannot	JQ686199:261-1136
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000001.1	392055	392492	(AGly)Aac6-Iaa	1-438/438	===============	0/0	100.00	100.00	argannot	NC_003197:1707358-1707795
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000004.1	174595	175752	(Bla)AMPH_Ecoli	1-1158/1158	===============	0/0	100.00	80.05	argannot	AP012030:395554-396711
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000004.1	446060	447961	(Bla)Penicillin_Binding_Protein_Ecoli	1-1902/1902	===============	0/0	100.00	83.23	argannot	CP002291:664439-666340
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000017.1	21	127	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000025.1	21	128	(Phe)CatB4	442-549/549	............===	0/0	19.67	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000032.1	20	127	(Phe)CatB4	442-549/549	............===	0/0	19.67	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000032.1	5529	6002	(Tmt)DfrA14	1-474/474	===============	0/0	100.00	100.00	argannot	GU726917:72-545
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000032.1	6019	6075	(AGly)Aac3-Ib	1-57/531	==.............	0/0	10.73	100.00	argannot	L06157:555-1085
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000033.1	750	1565	(Sul)SulII	1-816/816	===============	0/0	100.00	100.00	argannot	EU360945:1617-2432
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000033.1	1626	2429	(AGly)StrA	1-804/804	===============	0/0	100.00	99.88	argannot	AB366441:22458-23261
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000033.1	2429	3265	(AGly)StrB	1-837/837	===============	0/0	100.00	100.00	argannot	FJ474091:264-1100
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000033.1	3986	4846	(Bla)TEM-105	1-861/861	===============	0/0	100.00	99.88	argannot	AF516720:215-1075
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000035.1	1180	2476	(Tet)TetA	1-1275/1275	========/======	1/22	100.00	93.29	argannot	JX424423:94438-95712
