#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000001.1	282533	282882	marA	1-350/385	==============.	0/0	90.91	89.14	card	NC_007779:1621288-1621672
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000001.1	338715	339591	CTX-M-33	1-877/877	===============	0/0	100.00	99.89	card	AY238472:13-889
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000001.1	338716	339592	CTX-M-15	1-877/877	===============	0/0	100.00	100.00	card	AY044436:1436-2312
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000001.1	392055	392493	AAC(6')-Iaa	1-439/439	===============	0/0	100.00	100.00	card	NC_003197:1707358-1707796
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000001.1	531976	532390	H-NS	1-415/415	===============	0/0	100.00	88.92	card	NC_002695:1737554-1737968
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000002.1	34077	34607	emrR	1-531/531	===============	0/0	100.00	85.69	card	NC_000913.3:2810770-2811301
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000002.1	34734	35907	emrA	1-1174/1174	========/======	2/2	99.91	82.38	card	AP009048:2810083-2811256
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000002.1	35923	37461	emrB	1-1539/1540	===============	0/0	99.94	84.15	card	U00096:2812616-2814155
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000002.1	419780	421236	tolC	1-1466/1488	========/======	2/9	97.92	81.65	card	FJ768952:1-1489
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000002.1	441786	442604	bacA	5-823/823	========/======	2/2	99.39	85.61	card	U00096:3203310-3204132
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000002.1	487101	488473	patA	1-1373/1380	===============	0/0	99.49	84.12	card	NC_000913.3:3219494-3220874
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000003.1	83768	85411	PmrC	1-1644/1645	========/======	2/4	99.82	76.91	card	AP009048:4338625-4340269
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000003.1	320870	322062	mdtM	17-1209/1234	===============	0/0	96.68	78.46	card	U00096:4567287-4568520
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000003.1	391456	392325	robA	1-870/870	===============	0/0	100.00	76.67	card	JQ727667:1-871
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000003.1	406313	407865	YojI	91-1643/1644	========/======	2/2	94.40	83.33	card	NC_000913.3:1-1645
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000003.1	535815	536487	kdpE	1-673/678	========/======	2/2	99.12	81.45	card	NC_000913.3:721056-721734
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000004.1	114836	115040	Escherichia_coli_emrE	1-205/1244	===............	0/0	16.48	87.81	card	Z11877.1:1-1245
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000004.1	138159	139617	mdsC	1-1459/1459	===============	0/0	100.00	100.00	card	NC_003197:392419-393877
/scratch/mnk5428/kenyans/data/GCA_019361935.1_ASM1936193v1_genomic.fna	JAAHZY010000004.1	139633	142801	mdsB	1-3169/3169	===============	0/0	100.00	100.00	card	NC_003197:393893-397061
