#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000015.1	93977	94083	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000038.1	195	362	aadA1_1	1-175/972	===...../......	3/7	17.28	96.00	resfinder	X02340
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000038.1	379	852	dfrA1_30	1-474/474	===============	0/0	100.00	100.00	resfinder	JQ690541
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000038.1	935	1736	aadA1_1	171-972/972	..=============	0/0	82.51	99.75	resfinder	X02340
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000038.1	2154	3080	sul1_2	1-927/927	===============	0/0	100.00	100.00	resfinder	CP002151
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000039.1	21	128	catB4_1	442-549/549	............===	0/0	19.67	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000039.1	5530	6012	dfrA14_1	1-483/483	===============	0/0	100.00	99.59	resfinder	DQ388123
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000039.1	6019	6143	aadA1_1	48-175/972	===...../......	1/3	12.86	97.66	resfinder	X02340
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000041.1	20	127	catB4_1	442-549/549	............===	0/0	19.67	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000042.1	4671	4777	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000043.1	1655	2854	tet(A)_4	1-1200/1200	===============	0/0	100.00	94.92	resfinder	AJ517790
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000044.1	695	1570	blaCTX-M-15_23	1-876/876	===============	0/0	100.00	100.00	resfinder	DQ302097
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000046.1	19	125	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000047.1	20	126	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000047.1	1989	2804	sul2_6	1-816/816	===============	0/0	100.00	100.00	resfinder	FN995456
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000049.1	171	1031	aac(3)-IIa_1	1-861/861	===============	0/0	100.00	99.77	resfinder	X51534
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000049.1	2728	2834	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000053.1	2200	2306	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000055.1	21	127	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000055.1	174	773	aac(6')Ib-cr_1	1-600/600	===============	0/0	100.00	100.00	resfinder	DQ303918
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000055.1	904	1734	blaOXA-1_1	1-831/831	===============	0/0	100.00	100.00	resfinder	J02967
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000055.1	1872	2069	catB3_1	1-198/633	=====..........	0/0	31.28	100.00	resfinder	AJ009818
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000055.1	2067	2174	catB4_1	442-549/549	............===	0/0	19.67	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000058.1	1879	1985	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000059.1	951	1610	catA1_1	1-660/660	===============	0/0	100.00	99.85	resfinder	V00622
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000060.1	85	888	strA_4	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000060.1	888	1724	strB_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M96392
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000062.1	522	1382	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	JF910132
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000070.1	687	793	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000071.1	700	784	strB_1	753-837/837	.............==	0/0	10.16	100.00	resfinder	M96392
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000072.1	1	107	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000101.1	20	135	catB4_1	434-549/549	...........====	0/0	21.13	97.41	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000107.1	233	317	strB_1	753-837/837	.............==	0/0	10.16	100.00	resfinder	M96392
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000109.1	1	293	sul2_10	32-324/819	======.........	0/0	35.78	100.00	resfinder	AM183225
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000112.1	1	272	aadA1_1	46-320/972	=====.../......	1/3	27.98	98.55	resfinder	X02340
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000125.1	1	152	sul2_1	665-816/816	............===	0/0	18.63	100.00	resfinder	AF542061
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000129.1	1	255	aadA1_1	655-909/972	..........=====	0/0	26.23	99.61	resfinder	X02340
/scratch/mnk5428/kenyans/data/GCA_019362435.1_ASM1936243v1_genomic.fna	JAAIAV010000143.1	125	251	catA1_1	529-655/660	............===	0/0	19.24	99.21	resfinder	V00622
