#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019362375.1_ASM1936237v1_genomic.fna	JAAIAS010000001.1	75754	75958	Escherichia_coli_emrE	1-205/1244	===............	0/0	16.48	87.32	card	Z11877.1:1-1245
/scratch/mnk5428/kenyans/data/GCA_019362375.1_ASM1936237v1_genomic.fna	JAAIAS010000001.1	99069	100524	mdsC	1-1459/1459	========/======	1/3	99.79	99.31	card	NC_003197:392419-393877
/scratch/mnk5428/kenyans/data/GCA_019362375.1_ASM1936237v1_genomic.fna	JAAIAS010000001.1	100540	103708	mdsB	1-3169/3169	===============	0/0	100.00	99.59	card	NC_003197:393893-397061
/scratch/mnk5428/kenyans/data/GCA_019362375.1_ASM1936237v1_genomic.fna	JAAIAS010000001.1	103704	104910	mdsA	1-1207/1207	===============	0/0	100.00	98.92	card	NC_003197:397057-398263
/scratch/mnk5428/kenyans/data/GCA_019362375.1_ASM1936237v1_genomic.fna	JAAIAS010000001.1	107507	107972	golS	1-466/466	===============	0/0	100.00	99.36	card	NC_003197:400860-401325
/scratch/mnk5428/kenyans/data/GCA_019362375.1_ASM1936237v1_genomic.fna	JAAIAS010000001.1	235842	238973	acrB	1-3132/3150	========/======	2/2	99.40	85.64	card	NC_000913.3:481254-484404
/scratch/mnk5428/kenyans/data/GCA_019362375.1_ASM1936237v1_genomic.fna	JAAIAS010000001.1	238996	240189	Escherichia_coli_acrA	1-1194/1194	===============	0/0	100.00	83.42	card	NC_000913.3:484426-485620
/scratch/mnk5428/kenyans/data/GCA_019362375.1_ASM1936237v1_genomic.fna	JAAIAS010000001.1	345664	346018	ramA	21-375/375	===============	0/0	94.67	80.00	card	JQ727668:1-376
/scratch/mnk5428/kenyans/data/GCA_019362375.1_ASM1936237v1_genomic.fna	JAAIAS010000001.1	473210	473882	kdpE	1-673/678	========/======	2/2	99.12	81.45	card	NC_000913.3:721056-721734
/scratch/mnk5428/kenyans/data/GCA_019362375.1_ASM1936237v1_genomic.fna	JAAIAS010000001.1	645220	646438	mdfA	1-1219/1233	===============	0/0	98.86	78.34	card	JQ394987:1-1234
/scratch/mnk5428/kenyans/data/GCA_019362375.1_ASM1936237v1_genomic.fna	JAAIAS010000001.1	685323	685469	macB	1573-1719/1935	............==.	0/0	7.60	78.23	card	AY768532:1-1936
/scratch/mnk5428/kenyans/data/GCA_019362375.1_ASM1936237v1_genomic.fna	JAAIAS010000001.1	733317	735065	msbA	1-1749/1749	===============	0/0	100.00	84.91	card	NC_000913.3:966621-968370
/scratch/mnk5428/kenyans/data/GCA_019362375.1_ASM1936237v1_genomic.fna	JAAIAS010000001.1	857761	858957	mdtG	26-1228/1228	========/======	2/6	97.48	76.89	card	NC_007779:1115841-1117068
/scratch/mnk5428/kenyans/data/GCA_019362375.1_ASM1936237v1_genomic.fna	JAAIAS010000001.1	867556	868765	mdtH	1-1210/1210	========/======	2/6	99.75	78.65	card	U00096:1124118-1125327
/scratch/mnk5428/kenyans/data/GCA_019362375.1_ASM1936237v1_genomic.fna	JAAIAS010000001.1	915385	918831	mfd	1-3447/3447	========/======	2/2	99.97	83.03	card	NC_000913.3:1170518-1173965
/scratch/mnk5428/kenyans/data/GCA_019362375.1_ASM1936237v1_genomic.fna	JAAIAS010000001.1	1220487	1220871	marA	1-385/385	===============	0/0	100.00	86.75	card	NC_007779:1621288-1621672
/scratch/mnk5428/kenyans/data/GCA_019362375.1_ASM1936237v1_genomic.fna	JAAIAS010000001.1	1327648	1328086	AAC(6')-Iy	1-439/439	===============	0/0	100.00	99.77	card	AF144880:3542-3980
/scratch/mnk5428/kenyans/data/GCA_019362375.1_ASM1936237v1_genomic.fna	JAAIAS010000001.1	1467552	1467966	H-NS	1-415/415	===============	0/0	100.00	89.40	card	NC_002695:1737554-1737968
/scratch/mnk5428/kenyans/data/GCA_019362375.1_ASM1936237v1_genomic.fna	JAAIAS010000001.1	1668536	1669259	sdiA	1-724/724	===============	0/0	100.00	98.76	card	NC_003197:2039658-2040381
/scratch/mnk5428/kenyans/data/GCA_019362375.1_ASM1936237v1_genomic.fna	JAAIAS010000001.1	1721826	1723250	mdtK	1-1425/1425	===============	0/0	100.00	99.72	card	CP014358.1:2161326-2162751
/scratch/mnk5428/kenyans/data/GCA_019362375.1_ASM1936237v1_genomic.fna	JAAIAS010000001.1	1790557	1791724	PmrE	1-1168/1168	========/======	4/4	99.83	76.58	card	U00096:2098447-2099614
/scratch/mnk5428/kenyans/data/GCA_019362375.1_ASM1936237v1_genomic.fna	JAAIAS010000001.1	1849590	1850832	mdtA	1-1249/1249	========/======	6/10	99.36	76.26	card	U00096:2154016-2155264
