#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019363015.1_ASM1936301v1_genomic.fna	JAAIBW010000001.1	100361	101819	mdsC	1-1459/1459	===============	0/0	100.00	98.70	card	NC_003197:392419-393877
/scratch/mnk5428/kenyans/data/GCA_019363015.1_ASM1936301v1_genomic.fna	JAAIBW010000001.1	101835	105003	mdsB	1-3169/3169	===============	0/0	100.00	99.68	card	NC_003197:393893-397061
/scratch/mnk5428/kenyans/data/GCA_019363015.1_ASM1936301v1_genomic.fna	JAAIBW010000001.1	104999	106205	mdsA	1-1207/1207	===============	0/0	100.00	99.01	card	NC_003197:397057-398263
/scratch/mnk5428/kenyans/data/GCA_019363015.1_ASM1936301v1_genomic.fna	JAAIBW010000001.1	108802	109267	golS	1-466/466	===============	0/0	100.00	99.36	card	NC_003197:400860-401325
/scratch/mnk5428/kenyans/data/GCA_019363015.1_ASM1936301v1_genomic.fna	JAAIBW010000001.1	235877	239008	acrB	1-3132/3150	========/======	2/2	99.40	85.73	card	NC_000913.3:481254-484404
/scratch/mnk5428/kenyans/data/GCA_019363015.1_ASM1936301v1_genomic.fna	JAAIBW010000001.1	239031	240224	Escherichia_coli_acrA	1-1194/1194	===============	0/0	100.00	83.50	card	NC_000913.3:484426-485620
/scratch/mnk5428/kenyans/data/GCA_019363015.1_ASM1936301v1_genomic.fna	JAAIBW010000001.1	339560	339914	ramA	21-375/375	===============	0/0	94.67	80.00	card	JQ727668:1-376
/scratch/mnk5428/kenyans/data/GCA_019363015.1_ASM1936301v1_genomic.fna	JAAIBW010000001.1	467095	467767	kdpE	1-673/678	========/======	2/2	99.12	81.75	card	NC_000913.3:721056-721734
/scratch/mnk5428/kenyans/data/GCA_019363015.1_ASM1936301v1_genomic.fna	JAAIBW010000001.1	626295	627513	mdfA	1-1219/1233	===============	0/0	98.86	78.42	card	JQ394987:1-1234
/scratch/mnk5428/kenyans/data/GCA_019363015.1_ASM1936301v1_genomic.fna	JAAIBW010000001.1	666384	666530	macB	1573-1719/1935	............==.	0/0	7.60	78.23	card	AY768532:1-1936
