#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000001.1	34155	34685	emrR	1-531/531	===============	0/0	100.00	85.69	card	NC_000913.3:2810770-2811301
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000001.1	34812	35985	emrA	1-1174/1174	========/======	2/2	99.91	82.38	card	AP009048:2810083-2811256
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000001.1	36001	37539	emrB	1-1539/1540	===============	0/0	99.94	84.15	card	U00096:2812616-2814155
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000001.1	419858	421314	tolC	1-1466/1488	========/======	2/9	97.92	81.65	card	FJ768952:1-1489
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000001.1	441864	442682	bacA	5-823/823	========/======	2/2	99.39	85.61	card	U00096:3203310-3204132
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000001.1	487179	488551	patA	1-1373/1380	===============	0/0	99.49	84.12	card	NC_000913.3:3219494-3220874
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000002.1	126896	127250	ramA	21-375/375	===============	0/0	94.67	79.44	card	JQ727668:1-376
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000002.1	230937	232130	Escherichia_coli_acrA	1-1194/1194	===============	0/0	100.00	83.42	card	NC_000913.3:484426-485620
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000002.1	232153	235284	acrB	1-3132/3150	========/======	2/2	99.40	85.76	card	NC_000913.3:481254-484404
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000002.1	363225	363690	golS	1-466/466	===============	0/0	100.00	100.00	card	NC_003197:400860-401325
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000002.1	366287	367493	mdsA	1-1207/1207	===============	0/0	100.00	100.00	card	NC_003197:397057-398263
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000002.1	367489	370657	mdsB	1-3169/3169	===============	0/0	100.00	100.00	card	NC_003197:393893-397061
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000002.1	370673	372131	mdsC	1-1459/1459	===============	0/0	100.00	100.00	card	NC_003197:392419-393877
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000002.1	395250	395454	Escherichia_coli_emrE	1-205/1244	===............	0/0	16.48	87.81	card	Z11877.1:1-1245
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000003.1	56953	58596	PmrC	1-1644/1645	========/======	2/4	99.82	76.91	card	AP009048:4338625-4340269
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000003.1	293686	294878	mdtM	17-1209/1234	===============	0/0	96.68	78.46	card	U00096:4567287-4568520
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000003.1	364272	365141	robA	1-870/870	===============	0/0	100.00	76.67	card	JQ727667:1-871
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000003.1	379129	380681	YojI	91-1643/1644	========/======	2/2	94.40	83.33	card	NC_000913.3:1-1645
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000004.1	54256	54605	marA	1-350/385	==============.	0/0	90.91	89.14	card	NC_007779:1621288-1621672
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000006.1	173295	174236	PmrF	1-942/970	===============	0/0	97.11	78.98	card	U00096:2367071-2368040
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000007.1	51897	52335	AAC(6')-Iaa	1-439/439	===============	0/0	100.00	100.00	card	NC_003197:1707358-1707796
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000009.1	123606	124327	baeR	1-722/724	===============	0/0	99.72	81.72	card	NC_007779:2166413-2167136
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000009.1	124323	125727	baeS	1-1405/1405	========/======	2/2	99.93	78.95	card	AP009048:2165013-2166417
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000009.1	125723	127139	mdtD	1-1417/1417	===============	0/0	100.00	79.11	card	U00096:2161464-2162880
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000009.1	127163	130210	mdtC	7-3054/3079	===============	0/0	98.99	81.56	card	U00096:2158386-2161464
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000009.1	130218	133339	mdtB	1-3122/3124	===============	0/0	99.94	81.29	card	U00096:2155263-2158386
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000009.1	133338	134580	mdtA	1-1249/1249	========/======	6/10	99.36	76.18	card	U00096:2154016-2155264
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000010.1	7604	8771	PmrE	1-1168/1168	========/======	4/4	99.83	76.58	card	U00096:2098447-2099614
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000010.1	70928	72352	mdtK	1-1425/1425	===============	0/0	100.00	99.93	card	CP014358.1:2161326-2162751
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000012.1	68280	69181	leuO	44-945/945	===============	0/0	95.45	80.27	card	NC_000913.3:84368-85313
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000013.1	114886	115609	sdiA	1-724/724	===============	0/0	100.00	100.00	card	NC_003197:2039658-2040381
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000014.1	68195	69562	cpxA	8-1375/1375	===============	0/0	99.49	85.09	card	NC_002695:4903562-4904936
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000015.1	1640	4719	acrF	1-3080/3106	========/======	3/6	99.07	78.98	card	U00096:3415033-3418138
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000015.1	4748	5888	acrE	1-1141/1159	===============	0/0	98.45	77.48	card	U00096:3413864-3415022
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000016.1	11759	12944	emrD	6-1191/1191	========/======	2/2	99.50	83.40	card	GG749185.1:116813-118004
