#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000002.1	62329	64230	(Bla)Penicillin_Binding_Protein_Ecoli	1-1902/1902	===============	0/0	100.00	83.23	argannot	CP002291:664439-666340
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000002.1	334538	335695	(Bla)AMPH_Ecoli	1-1158/1158	===============	0/0	100.00	80.05	argannot	AP012030:395554-396711
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000007.1	51897	52334	(AGly)Aac6-Iaa	1-438/438	===============	0/0	100.00	100.00	argannot	NC_003197:1707358-1707795
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000017.1	21	127	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000037.1	29536	30190	(Phe)CatA1	1-655/660	===============	0/0	99.24	99.85	argannot	V00622:244-903
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000052.1	5209	6048	(Sul)SulI	1-840/840	===============	0/0	100.00	100.00	argannot	AF071413:6700-7539
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000053.1	305	361	(AGly)Aac3-Ib	1-57/531	==.............	0/0	10.73	100.00	argannot	L06157:555-1085
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000053.1	378	851	(Tmt)DfrA14	1-474/474	===============	0/0	100.00	100.00	argannot	GU726917:72-545
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000053.1	6253	6360	(Phe)CatB4	442-549/549	............===	0/0	19.67	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000055.1	5023	5130	(Phe)CatB4	442-549/549	............===	0/0	19.67	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000056.1	4671	4777	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000057.1	1180	2476	(Tet)TetA	1-1275/1275	========/======	1/22	100.00	93.29	argannot	JX424423:94438-95712
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000057.1	2507	3148	(Tet)TetR	1-651/651	========/======	1/9	98.62	93.09	argannot	HF545434:53576-54226
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000058.1	85	888	(AGly)StrA	1-804/804	===============	0/0	100.00	99.88	argannot	AB366441:22458-23261
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000058.1	888	1724	(AGly)StrB	1-837/837	===============	0/0	100.00	100.00	argannot	FJ474091:264-1100
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000058.1	2445	3305	(Bla)TEM-105	1-861/861	===============	0/0	100.00	99.88	argannot	AF516720:215-1075
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000060.1	695	1570	(Bla)CTX-M-15	1-876/876	===============	0/0	100.00	100.00	argannot	JQ686199:261-1136
/scratch/mnk5428/kenyans/data/GCA_019362715.1_ASM1936271v1_genomic.fna	JAAIBH010000061.1	20	126	(Phe)CatB4	443-549/549	............===	0/0	19.49	100.00	argannot	EU935739:59054-59602
