#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019362045.1_ASM1936204v1_genomic.fna	JAAIAD010000002.1	337785	338222	(AGly)Aac6-Iaa	1-438/438	===============	0/0	100.00	100.00	argannot	NC_003197:1707358-1707795
/scratch/mnk5428/kenyans/data/GCA_019362045.1_ASM1936204v1_genomic.fna	JAAIAD010000004.1	234273	236174	(Bla)Penicillin_Binding_Protein_Ecoli	1-1902/1902	===============	0/0	100.00	83.18	argannot	CP002291:664439-666340
/scratch/mnk5428/kenyans/data/GCA_019362045.1_ASM1936204v1_genomic.fna	JAAIAD010000011.1	133091	134248	(Bla)AMPH_Ecoli	1-1158/1158	===============	0/0	100.00	80.05	argannot	AP012030:395554-396711
/scratch/mnk5428/kenyans/data/GCA_019362045.1_ASM1936204v1_genomic.fna	JAAIAD010000032.1	2160	2975	(Sul)SulII	1-816/816	===============	0/0	100.00	100.00	argannot	EU360945:1617-2432
/scratch/mnk5428/kenyans/data/GCA_019362045.1_ASM1936204v1_genomic.fna	JAAIAD010000032.1	3036	3839	(AGly)StrA	1-804/804	===============	0/0	100.00	99.88	argannot	AB366441:22458-23261
/scratch/mnk5428/kenyans/data/GCA_019362045.1_ASM1936204v1_genomic.fna	JAAIAD010000032.1	3839	4675	(AGly)StrB	1-837/837	===============	0/0	100.00	100.00	argannot	FJ474091:264-1100
/scratch/mnk5428/kenyans/data/GCA_019362045.1_ASM1936204v1_genomic.fna	JAAIAD010000033.1	212	862	(Tet)TetR	1-651/651	===============	0/0	100.00	100.00	argannot	HF545434:53576-54226
/scratch/mnk5428/kenyans/data/GCA_019362045.1_ASM1936204v1_genomic.fna	JAAIAD010000033.1	893	2139	(Tet)TetA	1-1247/1275	===============	0/0	97.80	100.00	argannot	JX424423:94438-95712
/scratch/mnk5428/kenyans/data/GCA_019362045.1_ASM1936204v1_genomic.fna	JAAIAD010000057.1	3	445	(AGly)StrB	264-706/837	....=========..	0/0	52.93	98.87	argannot	FJ474091:264-1100
/scratch/mnk5428/kenyans/data/GCA_019362045.1_ASM1936204v1_genomic.fna	JAAIAD010000067.1	302	429	(Sul)SulII	1-128/816	===............	0/0	15.69	98.44	argannot	EU360945:1617-2432
/scratch/mnk5428/kenyans/data/GCA_019362045.1_ASM1936204v1_genomic.fna	JAAIAD010000089.1	1	378	(Tet)TetR	151-528/651	...==========..	0/0	58.06	96.83	argannot	HF545434:53576-54226
