#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019364425.1_ASM1936442v1_genomic.fna	JAAIEN010000007.1	259048	259159	catB4_1	438-549/549	...........====	0/0	20.40	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019364425.1_ASM1936442v1_genomic.fna	JAAIEN010000021.1	21	127	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019364425.1_ASM1936442v1_genomic.fna	JAAIEN010000021.1	14510	14617	catB4_1	442-549/549	............===	0/0	19.67	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019364425.1_ASM1936442v1_genomic.fna	JAAIEN010000024.1	21	127	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019364425.1_ASM1936442v1_genomic.fna	JAAIEN010000024.1	1990	2805	sul2_6	1-816/816	===============	0/0	100.00	100.00	resfinder	FN995456
/scratch/mnk5428/kenyans/data/GCA_019364425.1_ASM1936442v1_genomic.fna	JAAIEN010000024.1	2866	3669	strA_1	1-804/804	===============	0/0	100.00	100.00	resfinder	M96392
/scratch/mnk5428/kenyans/data/GCA_019364425.1_ASM1936442v1_genomic.fna	JAAIEN010000024.1	3669	4505	strB_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M96392
/scratch/mnk5428/kenyans/data/GCA_019364425.1_ASM1936442v1_genomic.fna	JAAIEN010000024.1	7075	7935	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	JF910132
/scratch/mnk5428/kenyans/data/GCA_019364425.1_ASM1936442v1_genomic.fna	JAAIEN010000024.1	8916	9022	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019364425.1_ASM1936442v1_genomic.fna	JAAIEN010000025.1	21	127	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019364425.1_ASM1936442v1_genomic.fna	JAAIEN010000025.1	5188	6387	tet(A)_4	1-1200/1200	===============	0/0	100.00	100.00	resfinder	AJ517790
/scratch/mnk5428/kenyans/data/GCA_019364425.1_ASM1936442v1_genomic.fna	JAAIEN010000025.1	7846	7953	catB4_1	442-549/549	............===	0/0	19.67	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019364425.1_ASM1936442v1_genomic.fna	JAAIEN010000027.1	6389	6498	catB4_1	440-549/549	............===	0/0	20.04	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019364425.1_ASM1936442v1_genomic.fna	JAAIEN010000029.1	19	126	catB4_1	442-549/549	............===	0/0	19.67	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019364425.1_ASM1936442v1_genomic.fna	JAAIEN010000030.1	20	126	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019364425.1_ASM1936442v1_genomic.fna	JAAIEN010000030.1	308	1234	sul1_2	1-927/927	===============	0/0	100.00	100.00	resfinder	CP002151
/scratch/mnk5428/kenyans/data/GCA_019364425.1_ASM1936442v1_genomic.fna	JAAIEN010000030.1	1618	2191	dfrA7_1	1-570/570	========/======	3/4	100.00	98.78	resfinder	AJ419170
/scratch/mnk5428/kenyans/data/GCA_019364425.1_ASM1936442v1_genomic.fna	JAAIEN010000030.1	2197	2376	aadA1_1	1-187/972	===...../......	3/7	18.52	93.58	resfinder	X02340
/scratch/mnk5428/kenyans/data/GCA_019364425.1_ASM1936442v1_genomic.fna	JAAIEN010000030.1	4060	4168	catB4_1	441-549/549	............===	0/0	19.85	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019364425.1_ASM1936442v1_genomic.fna	JAAIEN010000031.1	18	125	catB4_1	442-549/549	............===	0/0	19.67	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019364425.1_ASM1936442v1_genomic.fna	JAAIEN010000031.1	3749	3855	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019364425.1_ASM1936442v1_genomic.fna	JAAIEN010000032.1	1757	2398	catA2_1	1-642/642	===============	0/0	100.00	96.11	resfinder	X53796
/scratch/mnk5428/kenyans/data/GCA_019364425.1_ASM1936442v1_genomic.fna	JAAIEN010000034.1	2412	2518	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019364425.1_ASM1936442v1_genomic.fna	JAAIEN010000045.1	19	125	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019364425.1_ASM1936442v1_genomic.fna	JAAIEN010000045.1	1036	1143	catB4_1	442-549/549	............===	0/0	19.67	100.00	resfinder	EU935739
/scratch/mnk5428/kenyans/data/GCA_019364425.1_ASM1936442v1_genomic.fna	JAAIEN010000057.1	1	107	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
