#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019361565.1_ASM1936156v1_genomic.fna	JAAIET010000001.1	88663	88867	Escherichia_coli_emrE	1-205/1244	===............	0/0	16.48	88.78	card	Z11877.1:1-1245
/scratch/mnk5428/kenyans/data/GCA_019361565.1_ASM1936156v1_genomic.fna	JAAIET010000001.1	111704	113162	mdsC	1-1459/1459	===============	0/0	100.00	98.22	card	NC_003197:392419-393877
/scratch/mnk5428/kenyans/data/GCA_019361565.1_ASM1936156v1_genomic.fna	JAAIET010000001.1	113178	116346	mdsB	1-3169/3169	===============	0/0	100.00	99.40	card	NC_003197:393893-397061
/scratch/mnk5428/kenyans/data/GCA_019361565.1_ASM1936156v1_genomic.fna	JAAIET010000001.1	116342	117548	mdsA	1-1207/1207	===============	0/0	100.00	98.59	card	NC_003197:397057-398263
/scratch/mnk5428/kenyans/data/GCA_019361565.1_ASM1936156v1_genomic.fna	JAAIET010000001.1	120145	120610	golS	1-466/466	===============	0/0	100.00	98.71	card	NC_003197:400860-401325
/scratch/mnk5428/kenyans/data/GCA_019361565.1_ASM1936156v1_genomic.fna	JAAIET010000001.1	248531	251662	acrB	1-3132/3150	========/======	2/2	99.40	85.51	card	NC_000913.3:481254-484404
/scratch/mnk5428/kenyans/data/GCA_019361565.1_ASM1936156v1_genomic.fna	JAAIET010000001.1	251685	252878	Escherichia_coli_acrA	1-1194/1194	===============	0/0	100.00	83.33	card	NC_000913.3:484426-485620
/scratch/mnk5428/kenyans/data/GCA_019361565.1_ASM1936156v1_genomic.fna	JAAIET010000001.1	350611	350965	ramA	21-375/375	===============	0/0	94.67	80.00	card	JQ727668:1-376
/scratch/mnk5428/kenyans/data/GCA_019361565.1_ASM1936156v1_genomic.fna	JAAIET010000001.1	478141	478813	kdpE	1-673/678	========/======	2/2	99.12	81.60	card	NC_000913.3:721056-721734
/scratch/mnk5428/kenyans/data/GCA_019361565.1_ASM1936156v1_genomic.fna	JAAIET010000001.1	647808	649026	mdfA	1-1219/1233	===============	0/0	98.86	78.42	card	JQ394987:1-1234
/scratch/mnk5428/kenyans/data/GCA_019361565.1_ASM1936156v1_genomic.fna	JAAIET010000001.1	687899	688045	macB	1573-1719/1935	............==.	0/0	7.60	78.23	card	AY768532:1-1936
/scratch/mnk5428/kenyans/data/GCA_019361565.1_ASM1936156v1_genomic.fna	JAAIET010000001.1	735918	737666	msbA	1-1749/1749	===============	0/0	100.00	85.13	card	NC_000913.3:966621-968370
/scratch/mnk5428/kenyans/data/GCA_019361565.1_ASM1936156v1_genomic.fna	JAAIET010000001.1	906458	907654	mdtG	26-1228/1228	========/======	2/6	97.48	77.06	card	NC_007779:1115841-1117068
/scratch/mnk5428/kenyans/data/GCA_019361565.1_ASM1936156v1_genomic.fna	JAAIET010000001.1	916254	917463	mdtH	1-1210/1210	========/======	2/6	99.75	78.89	card	U00096:1124118-1125327
