#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	111817	112538	baeR	1-722/724	===============	0/0	99.72	81.16	card	NC_007779:2166413-2167136
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	112534	113938	baeS	1-1405/1405	========/======	4/6	99.79	79.19	card	AP009048:2165013-2166417
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	113934	115350	mdtD	1-1417/1417	===============	0/0	100.00	78.69	card	U00096:2161464-2162880
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	115374	118421	mdtC	7-3054/3079	===============	0/0	98.99	81.36	card	U00096:2158386-2161464
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	118429	121550	mdtB	1-3122/3124	===============	0/0	99.94	81.36	card	U00096:2155263-2158386
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	121549	122791	mdtA	1-1249/1249	========/======	6/10	99.36	76.02	card	U00096:2154016-2155264
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	179127	180294	PmrE	1-1168/1168	========/======	4/4	99.83	76.41	card	U00096:2098447-2099614
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	242469	243893	mdtK	1-1425/1425	===============	0/0	100.00	98.81	card	CP014358.1:2161326-2162751
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	344260	345456	mdtG	26-1228/1228	========/======	2/6	97.48	77.06	card	NC_007779:1115841-1117068
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	354055	355264	mdtH	1-1210/1210	========/======	2/6	99.75	79.06	card	U00096:1124118-1125327
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	401877	405323	mfd	1-3447/3447	========/======	2/2	99.97	82.98	card	NC_000913.3:1170518-1173965
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	709522	709871	marA	1-350/385	==============.	0/0	90.91	89.43	card	NC_007779:1621288-1621672
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	815227	815665	AAC(6')-Iy	1-439/439	===============	0/0	100.00	96.81	card	AF144880:3542-3980
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	972284	972698	H-NS	1-415/415	===============	0/0	100.00	88.92	card	NC_002695:1737554-1737968
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	1186276	1186999	sdiA	1-724/724	===============	0/0	100.00	99.31	card	NC_003197:2039658-2040381
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	1227711	1227915	Escherichia_coli_emrE	1-205/1244	===............	0/0	16.48	88.78	card	Z11877.1:1-1245
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	1354345	1356093	msbA	1-1749/1749	===============	0/0	100.00	84.96	card	NC_000913.3:966621-968370
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	1404049	1404195	macB	1573-1719/1935	............==.	0/0	7.60	78.23	card	AY768532:1-1936
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	1443074	1444296	mdfA	1-1223/1233	===============	0/0	99.19	78.50	card	JQ394987:1-1234
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000002.1	92438	92968	emrR	1-531/531	===============	0/0	100.00	85.88	card	NC_000913.3:2810770-2811301
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000002.1	93095	94268	emrA	1-1174/1174	========/======	2/2	99.91	82.21	card	AP009048:2810083-2811256
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000002.1	94284	95822	emrB	1-1539/1540	===============	0/0	99.94	84.41	card	U00096:2812616-2814155
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000002.1	483041	484497	tolC	1-1466/1488	========/======	2/9	97.92	81.72	card	FJ768952:1-1489
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000002.1	505042	505860	bacA	5-823/823	========/======	2/2	99.39	85.85	card	U00096:3203310-3204132
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000002.1	519177	520549	patA	1-1373/1380	===============	0/0	99.49	83.98	card	NC_000913.3:3219494-3220874
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000003.1	50403	51075	kdpE	1-673/678	========/======	2/2	99.12	81.60	card	NC_000913.3:721056-721734
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000003.1	178265	178619	ramA	21-375/375	===============	0/0	94.67	79.72	card	JQ727668:1-376
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000003.1	276505	277698	Escherichia_coli_acrA	1-1194/1194	===============	0/0	100.00	83.42	card	NC_000913.3:484426-485620
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000003.1	277721	280852	acrB	1-3132/3150	========/======	2/2	99.40	85.61	card	NC_000913.3:481254-484404
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000003.1	408858	409323	golS	1-466/466	===============	0/0	100.00	99.57	card	NC_003197:400860-401325
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000003.1	411920	413126	mdsA	1-1207/1207	===============	0/0	100.00	98.84	card	NC_003197:397057-398263
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000003.1	413122	416290	mdsB	1-3169/3169	===============	0/0	100.00	99.53	card	NC_003197:393893-397061
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000003.1	416306	417764	mdsC	1-1459/1459	===============	0/0	100.00	98.29	card	NC_003197:392419-393877
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000004.1	62084	63636	YojI	91-1643/1644	========/======	2/2	94.40	83.40	card	NC_000913.3:1-1645
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000004.1	77624	78493	robA	1-870/870	===============	0/0	100.00	77.01	card	JQ727667:1-871
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000004.1	148462	149654	mdtM	17-1209/1234	===============	0/0	96.68	78.54	card	U00096:4567287-4568520
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000004.1	180348	180552	Escherichia_coli_emrE	1-205/1244	===............	0/0	16.48	85.85	card	Z11877.1:1-1245
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000004.1	356245	357888	PmrC	1-1644/1645	========/======	2/4	99.82	76.91	card	AP009048:4338625-4340269
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000005.1	11640	12825	emrD	6-1191/1191	========/======	2/2	99.50	83.23	card	GG749185.1:116813-118004
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000005.1	389349	389982	CRP	1-634/634	===============	0/0	100.00	88.01	card	AP009048:4153664-4154297
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000006.1	154405	157519	acrD	1-3115/3115	========/======	2/2	99.97	81.90	card	NC_007779:2586251-2589365
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000006.1	348550	349491	PmrF	1-942/970	===============	0/0	97.11	78.45	card	U00096:2367071-2368040
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000007.1	158814	159715	leuO	44-945/945	===============	0/0	95.45	79.82	card	NC_000913.3:84368-85313
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000008.1	85478	86845	cpxA	8-1375/1375	===============	0/0	99.49	85.23	card	NC_002695:4903562-4904936
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000012.1	1643	4722	acrF	1-3080/3106	========/======	3/6	99.07	79.27	card	U00096:3415033-3418138
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000012.1	4751	5891	acrE	1-1141/1159	===============	0/0	98.45	77.48	card	U00096:3413864-3415022
