#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	21577	21931	ramA	21-375/375	===============	0/0	94.67	79.72	card	JQ727668:1-376
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	149111	149783	kdpE	1-673/678	========/======	2/2	99.12	81.75	card	NC_000913.3:721056-721734
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	308025	309243	mdfA	1-1219/1233	===============	0/0	98.86	78.34	card	JQ394987:1-1234
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	348117	348263	macB	1573-1719/1935	............==.	0/0	7.60	78.23	card	AY768532:1-1936
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	396149	397897	msbA	1-1749/1749	===============	0/0	100.00	84.73	card	NC_000913.3:966621-968370
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	562744	563940	mdtG	26-1228/1228	========/======	2/6	97.48	76.81	card	NC_007779:1115841-1117068
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	572539	573748	mdtH	1-1210/1210	========/======	2/6	99.75	78.65	card	U00096:1124118-1125327
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	620374	623820	mfd	1-3447/3447	========/======	2/2	99.97	83.06	card	NC_000913.3:1170518-1173965
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	917493	917877	marA	1-385/385	===============	0/0	100.00	87.01	card	NC_007779:1621288-1621672
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	1027123	1027561	AAC(6')-Iy	1-439/439	===============	0/0	100.00	98.63	card	AF144880:3542-3980
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	1167037	1167451	H-NS	1-415/415	===============	0/0	100.00	89.16	card	NC_002695:1737554-1737968
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	1358157	1358880	sdiA	1-724/724	===============	0/0	100.00	98.76	card	NC_003197:2039658-2040381
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	1411491	1412915	mdtK	1-1425/1425	===============	0/0	100.00	99.30	card	CP014358.1:2161326-2162751
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	1475077	1476244	PmrE	1-1168/1168	========/======	4/4	99.83	76.41	card	U00096:2098447-2099614
